XinV,YinV,RinV,outputphase
2.14578e-005,0.000279667,0.000280621,85.608
2.00273e-005,0.000278236,0.000278952,85.854
1.97889e-005,0.000279428,0.000280144,85.908
2.0981e-005,0.000280859,0.000281813,85.728
1.97889e-005,0.000282766,0.000283482,85.992
1.6451e-005,0.000286581,0.000287296,86.706
1.95504e-005,0.00028372,0.000284435,86.034
2.26499e-005,0.000282289,0.000283243,85.416
2.14578e-005,0.000281574,0.000282289,85.602
1.95504e-005,0.000280859,0.000281574,85.998
2.0981e-005,0.000282528,0.000283482,85.752
2.16962e-005,0.000284912,0.000285627,85.62
2.0981e-005,0.000286581,0.000287535,85.812
2.05041e-005,0.000282766,0.00028372,85.824
1.97889e-005,0.000284912,0.000285627,86.022
2.19346e-005,0.000282528,0.000283482,85.548
2.16962e-005,0.000281336,0.000282289,85.566
2.16962e-005,0.000281574,0.000282289,85.566
1.97889e-005,0.000282289,0.000282766,85.95
2.0981e-005,0.000281097,0.000281813,85.728
2.2173e-005,0.000280621,0.000281574,85.452
1.97889e-005,0.000280859,0.000281574,85.932
1.9312e-005,0.000281336,0.000282051,86.04
1.83583e-005,0.000281813,0.000282528,86.244
1.81199e-005,0.000280144,0.000280859,86.292
1.81199e-005,0.000278475,0.000278952,86.232
1.69278e-005,0.000281097,0.000281574,86.508
1.74047e-005,0.000284435,0.000284912,86.478
1.66894e-005,0.000285627,0.000286104,86.628
1.90736e-005,0.000286104,0.000286581,86.166
2.2173e-005,0.000283482,0.000284435,85.5
2.45572e-005,0.000280382,0.000281336,84.972
2.02657e-005,0.000283958,0.000284435,85.908
1.69278e-005,0.000285627,0.000286104,86.592
1.59742e-005,0.000283243,0.00028372,86.736
1.76431e-005,0.000284197,0.000284674,86.412
2.16962e-005,0.000285627,0.000286581,85.632
2.28883e-005,0.000283005,0.000283958,85.356
2.19346e-005,0.000283482,0.000284197,85.56
2.00273e-005,0.000281574,0.000282289,85.908
2.05041e-005,0.000281097,0.000281813,85.794
2.14578e-005,0.000287058,0.000287773,85.686
2.26499e-005,0.000288012,0.000288965,85.47
1.66894e-005,0.000287296,0.000287773,86.646
1.97889e-005,0.00028825,0.000288965,86.07
2.31267e-005,0.000285627,0.000286581,85.332
1.95504e-005,0.000283958,0.000284674,86.04
1.83583e-005,0.000281097,0.000281813,86.238
2.12194e-005,0.000283005,0.000283958,85.692
2.19346e-005,0.000282766,0.00028372,85.554
1.97889e-005,0.000278713,0.00027919,85.896
1.66894e-005,0.000281336,0.000281813,86.58
1.45436e-005,0.000286819,0.000287296,87.072
1.43052e-005,0.000289204,0.000289442,87.162
1.6451e-005,0.00028825,0.000288965,86.694
1.69278e-005,0.000290873,0.000291349,86.622
2.14578e-005,0.000286343,0.000287296,85.674
2.19346e-005,0.000282766,0.000283482,85.554
2.0981e-005,0.000280621,0.000281574,85.686
2.05041e-005,0.000280382,0.000281097,85.788
1.9312e-005,0.000281336,0.000282051,86.04
2.16962e-005,0.000282051,0.000282766,85.578
2.19346e-005,0.000282766,0.00028372,85.554
1.9312e-005,0.000283958,0.000284435,86.106
1.62126e-005,0.000284197,0.000284674,86.712
1.83583e-005,0.000279428,0.000280144,86.214
2.05041e-005,0.000281097,0.000281813,85.794
1.97889e-005,0.000282766,0.000283482,85.986
2.14578e-005,0.000283243,0.000283958,85.626
2.31267e-005,0.000286581,0.000287773,85.386
2.02657e-005,0.000288727,0.000289442,85.944
1.59742e-005,0.000282051,0.000282528,86.718
1.62126e-005,0.000281097,0.000281813,86.676
1.4782e-005,0.000282528,0.000282766,86.964
1.50204e-005,0.000283243,0.000283482,86.934
1.9312e-005,0.000283482,0.000283958,86.1
1.81199e-005,0.000286343,0.000286819,86.37
1.69278e-005,0.000287058,0.000287535,86.58
1.81199e-005,0.000285627,0.000286104,86.328
1.81199e-005,0.000284435,0.000284912,86.346
1.66894e-005,0.000281813,0.000282289,86.586
1.52589e-005,0.000282766,0.000283243,86.898
1.54973e-005,0.000282289,0.000282766,86.856
1.52589e-005,0.000284435,0.000284912,86.916
1.21594e-005,0.000284912,0.00028515,87.522
1.66894e-005,0.000287773,0.00028825,86.652
1.76431e-005,0.000287058,0.000287535,86.448
1.78815e-005,0.000284912,0.000285627,86.388
1.62126e-005,0.000286581,0.000287296,86.742
1.90736e-005,0.000284912,0.000285627,86.154
1.95504e-005,0.000283243,0.000283958,86.028
1.54973e-005,0.000284912,0.000285389,86.886
1.69278e-005,0.000281813,0.000282289,86.55
1.6451e-005,0.000284435,0.000284912,86.682
1.85968e-005,0.000285389,0.000286104,86.256
1.71663e-005,0.000286819,0.000287296,86.544
1.54973e-005,0.00028825,0.000288727,86.922
1.81199e-005,0.000287773,0.00028825,86.388
1.97889e-005,0.000288965,0.000289442,86.076
2.00273e-005,0.000287535,0.00028825,85.992
1.83583e-005,0.000283958,0.000284435,86.274
1.78815e-005,0.000282289,0.000282766,86.352
1.81199e-005,0.00028515,0.000285866,86.322
1.78815e-005,0.000286581,0.000287296,86.412
1.62126e-005,0.00028515,0.000285627,86.724
1.43052e-005,0.000287773,0.000288012,87.114
1.69278e-005,0.000289204,0.00028968,86.604
1.97889e-005,0.000284435,0.00028515,85.98
1.81199e-005,0.000285866,0.000286343,86.364
1.76431e-005,0.000286581,0.000287058,86.472
1.88352e-005,0.000288965,0.000289442,86.238
2.0981e-005,0.000286581,0.000287535,85.782
1.88352e-005,0.000284912,0.000285627,86.19
1.83583e-005,0.000283482,0.000283958,86.268
2.14578e-005,0.000281813,0.000282766,85.608
1.97889e-005,0.000281097,0.000281813,85.932
1.97889e-005,0.000283243,0.000283958,85.998
2.02657e-005,0.000285866,0.000286581,85.932
1.88352e-005,0.000286819,0.000287535,86.214
1.76431e-005,0.000286104,0.000286581,86.466
1.90736e-005,0.000287296,0.000288012,86.184
2.02657e-005,0.00028825,0.000288965,85.968
2.0981e-005,0.000288012,0.000288965,85.83
2.12194e-005,0.000287296,0.00028825,85.758
1.6451e-005,0.00028825,0.000288727,86.694
1.71663e-005,0.000284435,0.000284912,86.514
1.83583e-005,0.000284912,0.000285627,86.286
1.76431e-005,0.000280859,0.000281336,86.406
1.74047e-005,0.000282051,0.000282528,86.454
1.83583e-005,0.000280382,0.000281097,86.226
2.02657e-005,0.000283482,0.000284197,85.902
1.85968e-005,0.000281813,0.000282528,86.178
1.59742e-005,0.000283243,0.00028372,86.766
1.52589e-005,0.000283958,0.000284435,86.91
2.07425e-005,0.000281574,0.000282289,85.77
2.07425e-005,0.000283482,0.000284435,85.8
1.76431e-005,0.000284674,0.00028515,86.454
1.81199e-005,0.000283482,0.000283958,86.298
1.74047e-005,0.000282766,0.000283482,86.46
1.6451e-005,0.000282766,0.000283243,86.628
1.4782e-005,0.000285627,0.000286104,87.03
1.23978e-005,0.000286819,0.000287296,87.504
1.26362e-005,0.000282528,0.000282766,87.432
1.16826e-005,0.000282051,0.000282289,87.6
1.14442e-005,0.000285627,0.000285866,87.666
1.50204e-005,0.000289919,0.000290396,87.006
1.81199e-005,0.000288727,0.000289204,86.4
1.95504e-005,0.000285866,0.000286581,86.064
2.02657e-005,0.000285866,0.000286581,85.932
2.19346e-005,0.000285866,0.000286581,85.566
1.97889e-005,0.000286104,0.000286581,86.004
1.83583e-005,0.000286581,0.000287296,86.31
1.95504e-005,0.000284674,0.000285389,86.052
1.26362e-005,0.000281813,0.000282289,87.426
1.45436e-005,0.000281813,0.000282289,87.024
1.66894e-005,0.000280144,0.000280621,86.562
1.69278e-005,0.000280859,0.000281336,86.502
1.4782e-005,0.000281574,0.000281813,86.988
1.35899e-005,0.000283482,0.00028372,87.24
1.28747e-005,0.000283958,0.000284197,87.378
1.59742e-005,0.000285627,0.000286104,86.76
1.76431e-005,0.000283005,0.000283482,86.4
1.66894e-005,0.000281336,0.000281813,86.58
1.97889e-005,0.000282766,0.000283482,85.956
2.36036e-005,0.000284435,0.000285627,85.254
2.19346e-005,0.000285627,0.000286581,85.566
2.14578e-005,0.000284912,0.000285627,85.686
1.97889e-005,0.00028372,0.000284435,86.004
1.95504e-005,0.000281813,0.000282528,86.01
1.6451e-005,0.000282289,0.000282766,86.622
1.6451e-005,0.000282289,0.000282766,86.658
1.38283e-005,0.000282051,0.000282289,87.192
1.43052e-005,0.000282051,0.000282289,87.06
1.59742e-005,0.000281574,0.000282051,86.712
1.38283e-005,0.000284912,0.00028515,87.222
1.57357e-005,0.000283958,0.000284435,86.808
1.85968e-005,0.000283958,0.000284674,86.244
1.81199e-005,0.000283243,0.00028372,86.334
1.69278e-005,0.000282766,0.000283243,86.562
1.45436e-005,0.00028372,0.000283958,87.042
1.50204e-005,0.000283243,0.000283482,86.934
1.59742e-005,0.000281336,0.000281813,86.712
1.81199e-005,0.000280144,0.000280859,86.256
1.59742e-005,0.000280859,0.000281336,86.706
1.52589e-005,0.000283482,0.00028372,86.904
1.43052e-005,0.00028372,0.000283958,87.108
1.50204e-005,0.000282289,0.000282766,86.928
1.23978e-005,0.000283243,0.000283482,87.474
1.09673e-005,0.000284912,0.000284912,87.756
1.43052e-005,0.000286819,0.000287296,87.108
1.38283e-005,0.000286343,0.000286581,87.204
1.57357e-005,0.000285627,0.000286104,86.832
1.69278e-005,0.000284435,0.000284912,86.544
1.74047e-005,0.000283005,0.000283482,86.466
1.76431e-005,0.000282289,0.000282766,86.424
1.83583e-005,0.000281097,0.000281813,86.202
2.02657e-005,0.000279667,0.000280382,85.812
1.81199e-005,0.000278475,0.00027919,86.238
1.85968e-005,0.000277283,0.00027776,86.118
1.76431e-005,0.00027919,0.000279667,86.382
1.4782e-005,0.000280382,0.000280621,86.94
1.35899e-005,0.000280621,0.000281097,87.216
1.1921e-005,0.000280621,0.000280859,87.552
1.52589e-005,0.000282289,0.000282528,86.892
1.45436e-005,0.000283958,0.000284435,87.048
1.57357e-005,0.000282051,0.000282528,86.79
1.69278e-005,0.000280382,0.000280859,86.496
1.76431e-005,0.000281813,0.000282289,86.412
1.45436e-005,0.000281574,0.000281813,87.018
1.6451e-005,0.000283482,0.000283958,86.67
1.69278e-005,0.000282289,0.000282766,86.526
1.78815e-005,0.000281574,0.000282051,86.346
1.78815e-005,0.000281813,0.000282289,86.346
1.71663e-005,0.000284435,0.000284912,86.514
1.50204e-005,0.000282766,0.000283005,86.928
1.4782e-005,0.000282051,0.000282289,86.958
1.6451e-005,0.000284435,0.000284912,86.646
1.57357e-005,0.000283482,0.000283958,86.802
1.54973e-005,0.000283482,0.000283958,86.874
1.59742e-005,0.000283005,0.000283482,86.766
1.83583e-005,0.000283005,0.00028372,86.262
1.97889e-005,0.000282289,0.000282766,85.95
2.07425e-005,0.00028372,0.000284435,85.8
1.97889e-005,0.000283482,0.000284197,85.968
1.95504e-005,0.000281097,0.000281813,86.004
1.69278e-005,0.000281336,0.000281813,86.508
1.57357e-005,0.000282766,0.000283243,86.796
1.90736e-005,0.000282766,0.000283482,86.124
1.4782e-005,0.000282528,0.000282766,86.994
1.31131e-005,0.000281336,0.000281813,87.288
1.45436e-005,0.000282289,0.000282766,87.03
1.31131e-005,0.000284197,0.000284435,87.318
1.54973e-005,0.000282289,0.000282766,86.862
1.43052e-005,0.000283482,0.00028372,87.108
1.28747e-005,0.000281574,0.000281813,87.36
1.59742e-005,0.000282528,0.000283005,86.724
1.78815e-005,0.000282289,0.000282766,86.352
1.74047e-005,0.000281813,0.000282289,86.448
1.69278e-005,0.000283958,0.000284435,86.574
2.19346e-005,0.000282289,0.000283005,85.512
2.0981e-005,0.000283482,0.000284197,85.728
2.0981e-005,0.000284197,0.000284912,85.776
2.74183e-005,0.000280144,0.000281336,84.396
2.36036e-005,0.000284435,0.000285389,85.248
1.88352e-005,0.000280144,0.000280859,86.124
1.6451e-005,0.000277521,0.000277998,86.598
2.05041e-005,0.000280621,0.000281574,85.788
1.81199e-005,0.00028372,0.000284435,86.304
1.57357e-005,0.000283958,0.000284435,86.808
1.69278e-005,0.000283243,0.00028372,86.532
2.26499e-005,0.000281574,0.000282289,85.398
1.76431e-005,0.000281336,0.000281813,86.376
1.81199e-005,0.000280621,0.000281097,86.262
1.9312e-005,0.000281336,0.000282051,86.04
1.78815e-005,0.000281097,0.000281813,86.34
1.66894e-005,0.000284435,0.000284912,86.61
1.66894e-005,0.000282289,0.000282766,86.586
1.97889e-005,0.000281097,0.000281813,85.932
2.07425e-005,0.000278236,0.000278952,85.722
2.2173e-005,0.000282289,0.000283005,85.476
2.07425e-005,0.000280859,0.000281813,85.758
1.85968e-005,0.000281574,0.000282289,86.172
2.14578e-005,0.000283005,0.000283958,85.626
1.85968e-005,0.000281336,0.000282051,86.208
1.62126e-005,0.000280859,0.000281336,86.676
1.52589e-005,0.00027776,0.000278236,86.838
1.69278e-005,0.000280621,0.000281097,86.502
1.76431e-005,0.000280859,0.000281336,86.406
1.97889e-005,0.000281097,0.000281813,85.968
1.85968e-005,0.000280382,0.000281097,86.16
1.85968e-005,0.000283482,0.000284197,86.202
2.02657e-005,0.000285389,0.000286104,85.926
1.90736e-005,0.000283243,0.000283958,86.13
1.6451e-005,0.000280382,0.000280859,86.634
1.6451e-005,0.000277283,0.00027776,86.562
1.76431e-005,0.000280621,0.000281097,86.364
1.6451e-005,0.000280859,0.000281336,86.64
1.54973e-005,0.000281813,0.000282289,86.85
1.9312e-005,0.000281813,0.000282528,86.076
1.9312e-005,0.000281813,0.000282528,86.076
1.85968e-005,0.000282289,0.000283005,86.184
2.12194e-005,0.000284435,0.00028515,85.71
1.95504e-005,0.000283482,0.000284197,86.034
1.81199e-005,0.000285627,0.000286104,86.364
2.02657e-005,0.000282051,0.000282766,85.878
1.88352e-005,0.00027919,0.000279905,86.106
2.0981e-005,0.000278475,0.00027919,85.656
1.6451e-005,0.000276806,0.000277283,86.592
1.43052e-005,0.00027919,0.000279428,87.06
1.26362e-005,0.000276567,0.000276806,87.342
1.45436e-005,0.000277044,0.000277283,86.97
1.66894e-005,0.000281336,0.000281813,86.58
1.90736e-005,0.000282289,0.000283005,86.118
1.97889e-005,0.00027919,0.000279905,85.908
1.97889e-005,0.000280859,0.000281574,85.932
1.90736e-005,0.000281336,0.000282051,86.106
1.88352e-005,0.000281097,0.000281813,86.136
1.88352e-005,0.000280621,0.000281336,86.13
1.81199e-005,0.000278952,0.000279667,86.244
1.81199e-005,0.000277283,0.00027776,86.25
1.85968e-005,0.000278236,0.000278952,86.13
1.62126e-005,0.00027776,0.000278475,86.64
1.57357e-005,0.000282528,0.000283005,86.796
1.69278e-005,0.000281813,0.000282289,86.514
1.71663e-005,0.000282289,0.000282766,86.49
1.85968e-005,0.000282766,0.000283482,86.226
1.81199e-005,0.000283482,0.000284197,86.304
1.95504e-005,0.000281097,0.000281813,85.998
1.85968e-005,0.000281097,0.000281813,86.202
1.69278e-005,0.000281097,0.000281574,86.508
1.85968e-005,0.000279667,0.000280382,86.184
1.81199e-005,0.000278952,0.000279667,86.274
1.54973e-005,0.000281813,0.000282289,86.856
1.40668e-005,0.000280144,0.000280621,87.108
1.66894e-005,0.000280621,0.000281097,86.568
1.76431e-005,0.000281813,0.000282289,86.418
1.71663e-005,0.000283482,0.000283958,86.502
1.9312e-005,0.000283482,0.000284197,86.07
1.9312e-005,0.000284674,0.000285389,86.082
1.71663e-005,0.000282766,0.000283243,86.496
1.83583e-005,0.000279428,0.000280144,86.214
1.83583e-005,0.000281097,0.000281813,86.238
1.9312e-005,0.000280621,0.000281336,86.028
1.69278e-005,0.000280859,0.000281336,86.502
1.54973e-005,0.000282289,0.000282766,86.826
1.54973e-005,0.000280621,0.000281097,86.808
1.54973e-005,0.000282289,0.000282766,86.826
1.57357e-005,0.000283482,0.000283958,86.808
1.81199e-005,0.000283958,0.000284435,86.34
1.97889e-005,0.000282528,0.000283243,85.956
1.69278e-005,0.000280621,0.000281097,86.502
1.71663e-005,0.000280859,0.000281336,86.472
1.69278e-005,0.000281813,0.000282289,86.514
1.62126e-005,0.000282289,0.000282766,86.688
1.69278e-005,0.000280382,0.000280859,86.532
1.71663e-005,0.000281574,0.000282051,86.478
1.81199e-005,0.000280144,0.000280621,86.292
1.85968e-005,0.000279428,0.000280144,86.148
1.85968e-005,0.000279905,0.000280621,86.184
1.76431e-005,0.000279428,0.000279905,86.352
1.88352e-005,0.000279428,0.000280144,86.112
2.14578e-005,0.000279905,0.000280621,85.578
1.97889e-005,0.000280144,0.000280859,85.956
1.88352e-005,0.000280621,0.000281097,86.124
1.74047e-005,0.000278952,0.000279428,86.442
1.57357e-005,0.000280621,0.000281097,86.772
1.81199e-005,0.000282289,0.000282766,86.316
2.00273e-005,0.000282528,0.000283243,85.92
1.9312e-005,0.000284435,0.000284912,86.112
1.90736e-005,0.000282289,0.000282766,86.118
2.05041e-005,0.000281813,0.000282528,85.806
2.0981e-005,0.000281574,0.000282289,85.734
1.85968e-005,0.000281813,0.000282289,86.178
1.76431e-005,0.000281336,0.000281813,86.412
1.78815e-005,0.000281097,0.000281813,86.34
1.69278e-005,0.000284912,0.000285389,86.55
1.81199e-005,0.000283958,0.000284435,86.34
1.83583e-005,0.000283958,0.000284435,86.274
1.88352e-005,0.000283958,0.000284674,86.172
1.83583e-005,0.000283243,0.000283958,86.262
1.97889e-005,0.000281813,0.000282289,85.974
2.19346e-005,0.000280144,0.000280859,85.512
2.02657e-005,0.000281813,0.000282289,85.842
1.76431e-005,0.000282766,0.000283243,86.424
1.59742e-005,0.000283005,0.000283482,86.766
1.38283e-005,0.000282051,0.000282289,87.192
1.69278e-005,0.000284674,0.00028515,86.586
1.9312e-005,0.000284674,0.000285389,86.082
1.95504e-005,0.000283482,0.000283958,86.034
2.07425e-005,0.000282289,0.000283005,85.782
2.00273e-005,0.000281813,0.000282528,85.908
1.97889e-005,0.000282051,0.000282766,85.98
2.00273e-005,0.000282289,0.000282766,85.914
2.14578e-005,0.000281097,0.000282051,85.632
2.02657e-005,0.000285627,0.000286343,85.932
1.95504e-005,0.000287773,0.000288488,86.094
1.97889e-005,0.000286343,0.000287058,86.04
1.97889e-005,0.000284912,0.000285627,85.986
2.00273e-005,0.000283243,0.000283958,85.926
2.02657e-005,0.000282766,0.000283482,85.854
2.00273e-005,0.000282766,0.000283482,85.92
1.95504e-005,0.000281336,0.000282051,86.004
1.85968e-005,0.000281097,0.000281813,86.202
1.78815e-005,0.000282051,0.000282528,86.352
1.71663e-005,0.000283243,0.00028372,86.502
1.90736e-005,0.000284435,0.000284912,86.148
2.02657e-005,0.000284912,0.000285627,85.92
2.05041e-005,0.000283482,0.000284197,85.83
2.14578e-005,0.000282289,0.000283005,85.644
2.19346e-005,0.000281097,0.000282051,85.494
2.12194e-005,0.000282289,0.000283005,85.68
2.0981e-005,0.000280144,0.000281097,85.68
1.85968e-005,0.000280859,0.000281574,86.166
1.83583e-005,0.000281097,0.000281813,86.238
1.85968e-005,0.00028372,0.000284435,86.202
1.97889e-005,0.000284674,0.000285389,85.986
2.00273e-005,0.00028372,0.000284435,85.938
2.0981e-005,0.000282766,0.000283482,85.752
2.0981e-005,0.000283958,0.000284674,85.77
2.0981e-005,0.000283243,0.000283958,85.764
2.02657e-005,0.000282051,0.000282766,85.878
1.88352e-005,0.000282766,0.000283482,86.154
1.85968e-005,0.000281813,0.000282289,86.208
1.85968e-005,0.000281813,0.000282289,86.208
1.81199e-005,0.000283958,0.000284674,86.31
1.85968e-005,0.000285389,0.000286104,86.226
2.07425e-005,0.000286819,0.000287773,85.848
2.0981e-005,0.000286581,0.000287535,85.782
2.02657e-005,0.000283958,0.000284674,85.872
2.07425e-005,0.000280144,0.000281097,85.752
1.97889e-005,0.000280621,0.000281097,85.956
1.85968e-005,0.000282766,0.000283482,86.226
1.59742e-005,0.000282766,0.000283482,86.73
1.76431e-005,0.000283005,0.000283482,86.4
1.78815e-005,0.00028372,0.000284197,86.37
1.81199e-005,0.00028515,0.000285627,86.358
1.83583e-005,0.00028515,0.000285866,86.292
2.02657e-005,0.00028372,0.000284435,85.902
2.19346e-005,0.000283958,0.000284674,85.536
2.14578e-005,0.000282051,0.000282766,85.644
1.97889e-005,0.000280382,0.000281097,85.92
1.81199e-005,0.000280859,0.000281574,86.298
1.66894e-005,0.000283482,0.000283958,86.604
1.62126e-005,0.000283482,0.000283958,86.7
1.52589e-005,0.000283958,0.000284435,86.91
1.71663e-005,0.000284435,0.000284912,86.514
1.83583e-005,0.000282766,0.000283482,86.256
2.07425e-005,0.000282766,0.000283482,85.788
2.16962e-005,0.000283482,0.000284435,85.602
2.05041e-005,0.000282528,0.000283482,85.818
2.02657e-005,0.000281813,0.000282528,85.842
1.97889e-005,0.000282051,0.000282766,85.98
1.81199e-005,0.000286104,0.000286819,86.334
1.69278e-005,0.000282289,0.000282766,86.556
1.76431e-005,0.000280859,0.000281336,86.37
1.95504e-005,0.000282528,0.000283243,86.022
1.54973e-005,0.000278713,0.00027919,86.784
1.31131e-005,0.000278475,0.000278713,87.294
1.62126e-005,0.000280621,0.000281097,86.67
1.57357e-005,0.000281813,0.000282289,86.784
1.6451e-005,0.000280382,0.000280859,86.634
1.66894e-005,0.000282051,0.000282528,86.586
1.35899e-005,0.000283482,0.00028372,87.24
1.6451e-005,0.000284674,0.00028515,86.682
1.88352e-005,0.000286343,0.000287058,86.208
1.9312e-005,0.000286104,0.000286581,86.136
2.07425e-005,0.000284912,0.000285627,85.818
2.02657e-005,0.000284674,0.000285389,85.92
1.69278e-005,0.000284912,0.000285627,86.586
1.38283e-005,0.000284435,0.000284674,87.216
1.31131e-005,0.000282051,0.000282289,87.294
1.52589e-005,0.000280859,0.000281336,86.874
1.59742e-005,0.000281813,0.000282289,86.718
1.78815e-005,0.000283482,0.000283958,86.37
2.24115e-005,0.000286104,0.000287058,85.506
1.88352e-005,0.000286819,0.000287535,86.214
1.9312e-005,0.000282766,0.000283482,86.088
1.83583e-005,0.000284435,0.000284912,86.28
1.9312e-005,0.000284674,0.000285389,86.118
1.9312e-005,0.000284912,0.000285627,86.124
1.85968e-005,0.000284435,0.00028515,86.214
1.85968e-005,0.00028372,0.000284435,86.238
1.88352e-005,0.000284435,0.00028515,86.184
1.76431e-005,0.000284435,0.000284912,86.412
1.83583e-005,0.000282528,0.000283243,86.256
1.6451e-005,0.000282766,0.000283243,86.628
1.6451e-005,0.000282051,0.000282528,86.616
1.69278e-005,0.000281813,0.000282289,86.514
1.62126e-005,0.000284435,0.000284912,86.718
1.71663e-005,0.000284912,0.000285627,86.52
1.6451e-005,0.000283958,0.000284435,86.676
1.66894e-005,0.000282051,0.000282528,86.586
1.76431e-005,0.000283243,0.00028372,86.43
1.59742e-005,0.000285389,0.000285866,86.76
1.71663e-005,0.000284197,0.000284674,86.514
1.76431e-005,0.00028515,0.000285627,86.424
1.85968e-005,0.000285389,0.000286104,86.226
1.97889e-005,0.000285627,0.000286343,86.034
1.9312e-005,0.000284674,0.000285389,86.118
1.85968e-005,0.000283958,0.000284435,86.238
1.78815e-005,0.00028372,0.000284197,86.37
1.78815e-005,0.000282528,0.000283005,86.358
1.81199e-005,0.000280621,0.000281336,86.298
1.69278e-005,0.000281574,0.000282051,86.514
1.69278e-005,0.000281097,0.000281574,86.508
1.54973e-005,0.000282766,0.000283243,86.862
1.57357e-005,0.000282051,0.000282528,86.79
1.59742e-005,0.000281336,0.000281813,86.748
1.52589e-005,0.000282051,0.000282289,86.892
1.6451e-005,0.000282528,0.000283005,86.658
1.81199e-005,0.000282289,0.000282766,86.316
1.74047e-005,0.000283958,0.000284435,86.472
1.59742e-005,0.000284197,0.000284674,86.778
1.4782e-005,0.000284912,0.00028515,86.988
1.4782e-005,0.000284674,0.000284912,86.988
1.57357e-005,0.00028372,0.000284197,86.808
1.6451e-005,0.000282289,0.000282766,86.622
1.69278e-005,0.00028515,0.000285627,86.556
1.69278e-005,0.000287773,0.00028825,86.622
1.76431e-005,0.000287058,0.000287535,86.448
1.76431e-005,0.000285866,0.000286343,86.43
1.90736e-005,0.000286581,0.000287296,86.172
1.71663e-005,0.000286581,0.000287058,86.538
1.6451e-005,0.000285627,0.000286104,86.694
1.57357e-005,0.000286819,0.000287296,86.844
1.81199e-005,0.00028825,0.000288965,86.364
1.85968e-005,0.000286819,0.000287535,86.28
1.97889e-005,0.000287773,0.000288488,86.064
1.6451e-005,0.000286104,0.000286581,86.7
1.6451e-005,0.000287773,0.00028825,86.688
1.69278e-005,0.000287773,0.00028825,86.616
1.54973e-005,0.000286819,0.000287296,86.91
1.6451e-005,0.000286343,0.000286819,86.706
1.76431e-005,0.000285627,0.000286104,86.466
1.66894e-005,0.000284435,0.000284912,86.61
1.40668e-005,0.000282528,0.000282766,87.132
1.38283e-005,0.000282766,0.000283005,87.198
1.76431e-005,0.000285389,0.000285866,86.424
1.81199e-005,0.000285389,0.000286104,86.328
1.81199e-005,0.000287773,0.00028825,86.388
1.76431e-005,0.000286104,0.000286581,86.436
1.6451e-005,0.000285627,0.000286104,86.664
1.88352e-005,0.000286581,0.000287296,86.208
2.12194e-005,0.000286819,0.000287773,85.746
1.97889e-005,0.000284912,0.000285627,85.986
1.83583e-005,0.000285389,0.000286104,86.292
1.88352e-005,0.000284674,0.000285389,86.184
1.78815e-005,0.000283958,0.000284435,86.376
1.62126e-005,0.000283482,0.000283958,86.7
1.38283e-005,0.000283482,0.000283958,87.174
1.38283e-005,0.000283243,0.000283482,87.204
1.52589e-005,0.000284435,0.000284912,86.916
1.59742e-005,0.000286104,0.000286581,86.766
1.74047e-005,0.000286104,0.000286581,86.502
1.76431e-005,0.000282766,0.000283482,86.43
1.57357e-005,0.000283005,0.000283482,86.802
1.6451e-005,0.000282766,0.000283482,86.664
1.52589e-005,0.00028372,0.000283958,86.91
1.54973e-005,0.000284435,0.000284912,86.85
1.4782e-005,0.000284435,0.000284912,86.982
1.4782e-005,0.000283958,0.000284435,86.976
1.54973e-005,0.000284197,0.000284674,86.88
1.85968e-005,0.000285627,0.000286343,86.232
1.6451e-005,0.000284197,0.000284674,86.646
1.81199e-005,0.000283958,0.000284435,86.34
1.66894e-005,0.000282528,0.000283005,86.592
1.6451e-005,0.000280859,0.000281336,86.64
1.50204e-005,0.000281097,0.000281574,86.916
1.59742e-005,0.00027919,0.000279667,86.718
1.57357e-005,0.000280144,0.000280621,86.766
1.4782e-005,0.000281097,0.000281336,86.982
1.4782e-005,0.000279428,0.000279667,86.928
1.6451e-005,0.00027776,0.000278475,86.568
1.81199e-005,0.000279428,0.000280144,86.286
1.85968e-005,0.000280382,0.000281097,86.16
1.6451e-005,0.000280621,0.000281097,86.598
1.6451e-005,0.000280621,0.000281097,86.598
1.95504e-005,0.000278952,0.000279428,85.968
1.85968e-005,0.000280382,0.000281097,86.19
2.0981e-005,0.000281813,0.000282528,85.74
2.14578e-005,0.000278475,0.00027919,85.554
1.85968e-005,0.000277998,0.000278713,86.16
1.9312e-005,0.000279905,0.000280621,86.016
1.85968e-005,0.000280859,0.000281574,86.166
1.83583e-005,0.000282289,0.000283005,86.25
1.81199e-005,0.000282051,0.000282766,86.316
2.02657e-005,0.000280859,0.000281574,85.83
2.00273e-005,0.000279667,0.000280382,85.878
1.78815e-005,0.000279905,0.000280382,86.322
2.02657e-005,0.000281336,0.000282051,85.866
1.9312e-005,0.000281336,0.000282051,86.07
1.85968e-005,0.000282289,0.000283005,86.22
1.74047e-005,0.000283243,0.00028372,86.466
1.54973e-005,0.000285627,0.000286104,86.862
1.69278e-005,0.000287773,0.00028825,86.586
1.59742e-005,0.00028515,0.000285627,86.754
1.59742e-005,0.000283958,0.000284435,86.742
1.62126e-005,0.000284674,0.00028515,86.718
1.59742e-005,0.000283482,0.000283958,86.736
1.4782e-005,0.000283958,0.000284435,86.976
1.52589e-005,0.00028515,0.000285627,86.922
1.6451e-005,0.000283243,0.00028372,86.634
