XinV,YinV,RinV,outputphase
-5.3406e-005,-9.15532e-005,0.000104905,-119.97
-5.14986e-005,-9.34605e-005,0.000105858,-118.986
-4.76839e-005,-9.63216e-005,0.000106812,-116.244
-5.14986e-005,-9.91826e-005,0.000110627,-117.486
-5.6267e-005,-0.000104905,0.000118256,-118.146
-6.00817e-005,-0.00010109,0.000117302,-120.798
-6.10356e-005,-9.82289e-005,0.000114441,-121.938
-6.2943e-005,-9.25069e-005,0.000110627,-123.978
-6.00817e-005,-9.05995e-005,0.000107766,-123.396
-5.53133e-005,-8.86922e-005,0.000103951,-121.656
-5.14986e-005,-8.96459e-005,0.000102044,-119.562
-4.86376e-005,-9.34605e-005,0.000103951,-117.708
-4.95913e-005,-9.91826e-005,0.000109673,-116.562
-5.24523e-005,-0.000102044,0.000114441,-117.012
-5.43597e-005,-0.000102044,0.000114441,-117.9
-6.00817e-005,-0.000102044,0.000117302,-120.63
-6.19893e-005,-9.34605e-005,0.00011158,-123.312
-5.24523e-005,-9.25069e-005,0.000105858,-119.478
-5.81744e-005,-8.86922e-005,0.000104905,-123.084
-5.3406e-005,-9.05995e-005,0.000103951,-120.648
-4.95913e-005,-9.15532e-005,0.000102044,-118.224
-4.76839e-005,-9.82289e-005,0.000107766,-115.932
-5.14986e-005,-0.000102997,0.000114441,-116.562
-5.72207e-005,-0.000102044,0.000115395,-119.214
-5.81744e-005,-0.000100136,0.000114441,-119.826
-6.19893e-005,-9.82289e-005,0.000114441,-122.214
-6.10356e-005,-9.34605e-005,0.000110627,-123.21
-5.81744e-005,-8.96459e-005,0.000105858,-122.694
-5.3406e-005,-8.86922e-005,0.000102997,-121.026
-5.14986e-005,-9.25069e-005,0.000104905,-118.842
-4.95913e-005,-9.82289e-005,0.000108719,-116.88
-4.95913e-005,-0.000100136,0.000110627,-116.1
-5.6267e-005,-0.000102044,0.000116349,-118.77
-5.9128e-005,-0.000100136,0.000114441,-120.564
-6.00817e-005,-9.82289e-005,0.000114441,-121.65
-6.2943e-005,-9.44142e-005,0.000112534,-123.408
-6.10356e-005,-9.15532e-005,0.000108719,-123.786
-5.3406e-005,-8.86922e-005,0.000102997,-120.708
-5.14986e-005,-9.05995e-005,0.000102997,-119.376
-4.86376e-005,-9.53679e-005,0.000105858,-116.724
-4.67303e-005,-0.000102044,0.00011158,-114.276
-5.14986e-005,-0.000100136,0.00011158,-116.868
-5.72207e-005,-0.000103951,0.000117302,-118.74
-5.81744e-005,-9.53679e-005,0.000110627,-121.314
-5.81744e-005,-9.72752e-005,0.000112534,-120.966
-6.00817e-005,-9.25069e-005,0.000109673,-123.114
-5.6267e-005,-9.15532e-005,0.000105858,-121.398
-5.14986e-005,-8.96459e-005,0.000102997,-119.88
-4.95913e-005,-9.15532e-005,0.000102997,-118.05
-4.95913e-005,-9.72752e-005,0.000107766,-116.724
-5.0545e-005,-0.000100136,0.00011158,-116.562
-5.3406e-005,-0.000102044,0.000113488,-117.462
-6.00817e-005,-0.00010109,0.000117302,-120.798
-5.81744e-005,-9.82289e-005,0.000113488,-120.618
-6.2943e-005,-9.63216e-005,0.000113488,-122.856
-6.00817e-005,-9.15532e-005,0.000108719,-123.3
-5.43597e-005,-9.34605e-005,0.000106812,-120.234
-5.24523e-005,-8.86922e-005,0.00010109,-120.582
-4.76839e-005,-9.34605e-005,0.000103951,-116.892
-4.95913e-005,-9.82289e-005,0.000109673,-116.718
-5.14986e-005,-0.000100136,0.000112534,-117.174
-5.3406e-005,-0.000102997,0.000114441,-117.156
-5.81744e-005,-0.000104905,0.00011921,-118.992
-6.00817e-005,-0.000100136,0.000115395,-120.852
-6.19893e-005,-9.53679e-005,0.000112534,-122.94
-5.6267e-005,-9.05995e-005,0.000105858,-121.89
-5.53133e-005,-8.86922e-005,0.000102997,-121.848
-5.14986e-005,-9.15532e-005,0.000103951,-119.016
-5.24523e-005,-9.63216e-005,0.000108719,-118.44
-4.67303e-005,-9.82289e-005,0.000107766,-115.614
-5.72207e-005,-9.91826e-005,0.000113488,-119.868
-5.81744e-005,-0.000102044,0.000117302,-119.622
-6.00817e-005,-0.000102044,0.000117302,-120.63
-6.2943e-005,-9.72752e-005,0.000114441,-122.676
-6.2943e-005,-9.05995e-005,0.000109673,-124.848
-5.53133e-005,-8.96459e-005,0.000103951,-121.464
-5.24523e-005,-8.86922e-005,0.00010109,-120.582
-4.67303e-005,-9.15532e-005,0.000102044,-117.066
-4.95913e-005,-9.82289e-005,0.000108719,-116.406
-5.0545e-005,-9.82289e-005,0.000109673,-117.03
-5.14986e-005,-0.000104905,0.000115395,-115.83
-5.81744e-005,-0.00010109,0.000115395,-119.946
-6.10356e-005,-9.82289e-005,0.000114441,-121.758
-6.2943e-005,-9.53679e-005,0.000112534,-123.222
-5.6267e-005,-9.15532e-005,0.000105858,-121.704
-5.53133e-005,-8.96459e-005,0.000103951,-121.464
-5.14986e-005,-9.25069e-005,0.000104905,-118.842
-4.95913e-005,-9.34605e-005,0.000104905,-117.54
-4.86376e-005,-9.91826e-005,0.000109673,-115.944
-5.14986e-005,-0.000104905,0.000115395,-116.274
-5.6267e-005,-0.000102044,0.000114441,-118.638
-5.81744e-005,-0.000104905,0.000118256,-118.866
-5.9128e-005,-9.72752e-005,0.000112534,-121.254
-6.00817e-005,-9.72752e-005,0.000113488,-121.83
-5.9128e-005,-9.15532e-005,0.000107766,-122.904
-5.6267e-005,-9.05995e-005,0.000104905,-121.584
-5.53133e-005,-9.34605e-005,0.000107766,-120.36
-4.86376e-005,-9.34605e-005,0.000103951,-117.216
-4.86376e-005,-9.53679e-005,0.000105858,-116.724
-4.76839e-005,-9.82289e-005,0.000107766,-115.782
-5.14986e-005,-0.000102044,0.000113488,-116.412
-5.81744e-005,-0.000102997,0.000117302,-119.178
-6.00817e-005,-0.000102044,0.000117302,-120.186
-5.81744e-005,-0.000100136,0.000114441,-120.282
-6.38966e-005,-9.53679e-005,0.000113488,-123.78
-5.6267e-005,-8.96459e-005,0.000104905,-122.082
-5.6267e-005,-9.15532e-005,0.000105858,-121.704
-5.14986e-005,-8.86922e-005,0.00010109,-120.258
-4.95913e-005,-9.34605e-005,0.000103951,-118.032
-4.86376e-005,-9.53679e-005,0.000105858,-116.886
-4.76839e-005,-9.82289e-005,0.000107766,-115.782
-4.95913e-005,-0.000102997,0.000112534,-115.362
-5.72207e-005,-0.00010109,0.000114441,-119.376
-5.81744e-005,-0.000102044,0.000117302,-119.34
-6.2943e-005,-9.91826e-005,0.000116349,-122.142
-6.2943e-005,-9.44142e-005,0.000112534,-123.69
-6.19893e-005,-9.34605e-005,0.000110627,-123.498
-5.72207e-005,-8.86922e-005,0.000103951,-122.778
-5.24523e-005,-8.67848e-005,0.000100136,-121.158
-4.95913e-005,-9.25069e-005,0.000103951,-118.2
-4.86376e-005,-9.72752e-005,0.000107766,-116.406
-4.95913e-005,-9.82289e-005,0.000109673,-116.718
-5.6267e-005,-9.91826e-005,0.000112534,-119.286
-5.81744e-005,-0.000102044,0.000117302,-119.34
-6.00817e-005,-0.00010109,0.000116349,-120.516
-6.10356e-005,-0.000100136,0.000116349,-121.416
-5.81744e-005,-9.53679e-005,0.000110627,-121.02
-5.81744e-005,-9.15532e-005,0.000107766,-122.118
-5.43597e-005,-8.67848e-005,0.00010109,-122.124
-5.3406e-005,-8.96459e-005,0.000103951,-120.84
-4.76839e-005,-9.34605e-005,0.000103951,-116.892
-4.86376e-005,-9.53679e-005,0.000105858,-116.724
-5.24523e-005,-0.00010109,0.000112534,-117.318
-5.3406e-005,-0.000102997,0.000115395,-117.45
-5.81744e-005,-0.000104905,0.00011921,-118.71
-6.2943e-005,-0.000102044,0.00011921,-121.734
-6.10356e-005,-9.82289e-005,0.000114441,-121.938
-6.00817e-005,-9.15532e-005,0.000108719,-123.3
-5.72207e-005,-9.15532e-005,0.000105858,-122.004
-5.14986e-005,-9.15532e-005,0.000103951,-119.016
-5.0545e-005,-9.34605e-005,0.000104905,-118.35
-4.95913e-005,-9.53679e-005,0.000105858,-117.528
-5.14986e-005,-0.000102044,0.000113488,-116.412
-5.3406e-005,-0.000104905,0.000117302,-117
-5.6267e-005,-0.000100136,0.000114441,-119.25
-6.10356e-005,-9.82289e-005,0.000114441,-121.938
-6.2943e-005,-9.34605e-005,0.000110627,-123.786
-5.72207e-005,-8.77385e-005,0.000103951,-122.976
-5.6267e-005,-9.05995e-005,0.000104905,-121.584
-4.95913e-005,-9.34605e-005,0.000104905,-117.858
-4.86376e-005,-9.53679e-005,0.000105858,-116.886
-4.95913e-005,-0.00010109,0.00011158,-116.106
-5.43597e-005,-0.000102044,0.000114441,-118.056
-5.72207e-005,-0.000102997,0.000117302,-118.896
-5.9128e-005,-0.000100136,0.000115395,-120.396
-6.00817e-005,-9.44142e-005,0.000110627,-122.262
-6.00817e-005,-9.15532e-005,0.000107766,-123.492
-5.24523e-005,-9.05995e-005,0.000103951,-120.018
-5.53133e-005,-8.96459e-005,0.000103951,-121.464
-4.67303e-005,-9.34605e-005,0.000103951,-116.562
-4.76839e-005,-9.72752e-005,0.000106812,-116.088
-4.95913e-005,-0.000103951,0.000114441,-115.518
-5.72207e-005,-0.000103951,0.000117302,-118.74
-6.10356e-005,-0.00010109,0.000117302,-121.074
-6.2943e-005,-9.72752e-005,0.000114441,-122.952
-6.19893e-005,-9.25069e-005,0.000110627,-123.69
-6.00817e-005,-8.86922e-005,0.000105858,-123.786
-5.0545e-005,-9.15532e-005,0.000102997,-118.878
-5.0545e-005,-9.15532e-005,0.000102997,-118.878
-4.76839e-005,-9.82289e-005,0.000107766,-115.932
-5.14986e-005,-0.000100136,0.00011158,-116.868
-5.3406e-005,-0.000103951,0.000115395,-117.3
-5.81744e-005,-0.000103951,0.000117302,-119.022
-6.2943e-005,-9.82289e-005,0.000115395,-122.598
-5.53133e-005,-9.25069e-005,0.000106812,-120.72
-5.53133e-005,-9.15532e-005,0.000105858,-120.9
-5.3406e-005,-8.58312e-005,0.000100136,-122.004
-4.95913e-005,-9.34605e-005,0.000104905,-117.54
-4.76839e-005,-9.44142e-005,0.000104905,-116.724
-4.95913e-005,-0.000100136,0.000110627,-116.262
-5.53133e-005,-0.000103951,0.000116349,-117.882
-5.81744e-005,-0.000100136,0.000114441,-119.994
-6.00817e-005,-9.72752e-005,0.000113488,-121.83
-6.00817e-005,-9.34605e-005,0.000110627,-122.922
-5.6267e-005,-9.05995e-005,0.000104905,-121.584
-5.14986e-005,-8.96459e-005,0.000102044,-119.562
-4.67303e-005,-9.25069e-005,0.000102997,-116.898
-4.95913e-005,-9.82289e-005,0.000108719,-116.406
-4.95913e-005,-9.91826e-005,0.000109673,-116.256
-5.72207e-005,-0.000102044,0.000115395,-119.214
-6.00817e-005,-0.000102044,0.000118256,-120.468
-6.2943e-005,-9.72752e-005,0.000114441,-122.676
-5.81744e-005,-8.96459e-005,0.000105858,-122.994
-5.3406e-005,-8.96459e-005,0.000103951,-120.84
-4.67303e-005,-9.25069e-005,0.000102997,-116.898
-4.86376e-005,-9.82289e-005,0.000107766,-116.25
-4.95913e-005,-0.000102044,0.000112534,-115.812
-5.0545e-005,-0.000102044,0.000112534,-116.112
-5.6267e-005,-0.000102044,0.000115395,-118.926
-6.00817e-005,-9.34605e-005,0.000110627,-122.442
-5.81744e-005,-9.34605e-005,0.000108719,-121.56
-5.43597e-005,-9.34605e-005,0.000106812,-120.234
-4.95913e-005,-9.15532e-005,0.000103951,-118.374
-4.86376e-005,-9.63216e-005,0.000106812,-116.562
-5.14986e-005,-0.00010109,0.000112534,-117.018
-5.3406e-005,-0.000102044,0.000113488,-117.462
-6.00817e-005,-0.000100136,0.000115395,-120.684
-6.10356e-005,-9.53679e-005,0.000112534,-122.652
-5.53133e-005,-9.15532e-005,0.000105858,-121.086
-5.3406e-005,-8.86922e-005,0.000102044,-120.9
-4.76839e-005,-9.34605e-005,0.000103951,-117.054
-4.86376e-005,-9.82289e-005,0.000108719,-116.094
-5.0545e-005,-0.000102997,0.000113488,-115.968
-5.53133e-005,-0.000103951,0.000116349,-117.882
-5.9128e-005,-0.00010109,0.000116349,-120.234
-6.10356e-005,-9.15532e-005,0.000108719,-123.594
-5.6267e-005,-8.96459e-005,0.000104905,-121.776
-5.3406e-005,-9.15532e-005,0.000105858,-120.282
-4.95913e-005,-9.25069e-005,0.000103951,-118.2
-4.76839e-005,-9.91826e-005,0.000108719,-115.632
-5.3406e-005,-0.000102044,0.000114441,-117.606
-5.72207e-005,-0.000103951,0.000117302,-118.74
-6.10356e-005,-9.82289e-005,0.000114441,-121.758
-6.38966e-005,-9.44142e-005,0.000112534,-123.972
-5.24523e-005,-8.86922e-005,0.000102044,-120.39
-4.86376e-005,-8.86922e-005,9.91826e-005,-118.608
-4.67303e-005,-9.44142e-005,0.000103951,-116.076
-4.95913e-005,-0.000100136,0.000110627,-116.262
-5.14986e-005,-0.000100136,0.000110627,-117.024
-6.19893e-005,-0.000102044,0.00011921,-121.02
-6.00817e-005,-9.53679e-005,0.00011158,-122.37
-5.81744e-005,-9.25069e-005,0.000107766,-122.226
-5.43597e-005,-8.86922e-005,0.000102997,-121.536
-4.95913e-005,-9.15532e-005,0.000102997,-118.548
-4.67303e-005,-9.63216e-005,0.000105858,-115.926
-4.76839e-005,-0.000102044,0.00011158,-115.038
-5.3406e-005,-0.000104905,0.000117302,-117
-5.81744e-005,-9.91826e-005,0.000114441,-120.45
-6.2943e-005,-9.82289e-005,0.000114441,-122.496
-5.81744e-005,-9.25069e-005,0.000107766,-122.226
-5.6267e-005,-8.86922e-005,0.000103951,-121.968
-4.95913e-005,-8.96459e-005,0.00010109,-118.908
-4.67303e-005,-9.82289e-005,0.000107766,-115.464
-4.86376e-005,-0.000102044,0.000112534,-115.2
-5.24523e-005,-0.000102044,0.000113488,-117.162
-5.81744e-005,-0.00010109,0.000115395,-119.664
-6.10356e-005,-9.82289e-005,0.000114441,-121.758
-6.10356e-005,-9.25069e-005,0.000109673,-123.402
-6.00817e-005,-8.96459e-005,0.000106812,-123.594
-5.24523e-005,-9.05995e-005,0.000103951,-120.018
-5.0545e-005,-9.15532e-005,0.000103951,-118.698
-4.67303e-005,-9.72752e-005,0.000106812,-115.446
-4.95913e-005,-0.000100136,0.000110627,-116.262
-5.72207e-005,-0.000102044,0.000115395,-119.214
-5.81744e-005,-0.000100136,0.000114441,-120.282
-6.19893e-005,-9.63216e-005,0.000113488,-122.574
-5.9128e-005,-9.15532e-005,0.000107766,-122.904
-5.53133e-005,-9.15532e-005,0.000105858,-121.086
-5.24523e-005,-9.05995e-005,0.000103951,-120.018
-4.95913e-005,-9.72752e-005,0.000107766,-116.724
-4.95913e-005,-0.00010109,0.00011158,-116.106
-5.14986e-005,-0.000102997,0.000114441,-116.268
-5.9128e-005,-0.000100136,0.000115395,-120.396
-6.10356e-005,-9.82289e-005,0.000114441,-121.758
-6.19893e-005,-8.96459e-005,0.000107766,-124.47
-5.6267e-005,-8.86922e-005,0.000103951,-122.274
-5.24523e-005,-9.15532e-005,0.000103951,-119.838
-4.86376e-005,-9.44142e-005,0.000104905,-117.048
-4.67303e-005,-0.000100136,0.000109673,-114.702
-5.14986e-005,-0.000102044,0.000113488,-116.412
-5.81744e-005,-0.000102997,0.000117302,-119.178
-5.9128e-005,-0.000100136,0.000114441,-120.564
-6.00817e-005,-9.25069e-005,0.000108719,-122.82
-5.81744e-005,-8.86922e-005,0.000105858,-123.192
-5.14986e-005,-8.96459e-005,0.000102044,-119.562
-4.86376e-005,-9.05995e-005,0.00010109,-118.074
-4.48229e-005,-9.72752e-005,0.000105858,-114.798
-5.14986e-005,-0.000102044,0.000112534,-116.562
-5.3406e-005,-0.000102997,0.000115395,-117.45
-6.00817e-005,-9.72752e-005,0.000112534,-121.542
-6.10356e-005,-9.34605e-005,0.000110627,-123.21
-5.81744e-005,-8.67848e-005,0.000103951,-123.486
-5.3406e-005,-9.15532e-005,0.000103951,-120.15
-4.67303e-005,-9.05995e-005,0.00010109,-117.408
-4.95913e-005,-9.82289e-005,0.000108719,-116.406
-4.86376e-005,-0.000102044,0.000112534,-115.2
-5.6267e-005,-0.000102044,0.000114441,-118.638
-5.9128e-005,-0.000100136,0.000114441,-120.564
-6.10356e-005,-9.53679e-005,0.000112534,-122.652
-5.6267e-005,-8.96459e-005,0.000104905,-122.082
-5.53133e-005,-9.25069e-005,0.000106812,-120.72
-5.14986e-005,-9.34605e-005,0.000105858,-118.494
-4.67303e-005,-9.91826e-005,0.000108719,-115.314
-4.86376e-005,-0.000102044,0.00011158,-115.344
-5.14986e-005,-0.00010109,0.000112534,-116.718
-6.10356e-005,-0.000102044,0.000117302,-120.906
-6.2943e-005,-9.53679e-005,0.000112534,-123.222
-6.19893e-005,-9.15532e-005,0.000108719,-124.08
-5.3406e-005,-8.86922e-005,0.000102044,-121.218
-4.95913e-005,-9.15532e-005,0.000102997,-118.548
-4.76839e-005,-9.63216e-005,0.000106812,-116.244
-4.95913e-005,-0.000103951,0.000113488,-115.218
-5.3406e-005,-0.000104905,0.000117302,-117
-6.10356e-005,-9.91826e-005,0.000115395,-121.584
-6.00817e-005,-9.34605e-005,0.000109673,-122.628
-5.81744e-005,-9.25069e-005,0.000107766,-122.226
-5.43597e-005,-9.05995e-005,0.000103951,-120.966
-4.95913e-005,-9.15532e-005,0.000102997,-118.548
-4.67303e-005,-9.53679e-005,0.000105858,-116.082
-5.14986e-005,-0.000102997,0.000114441,-116.562
-5.6267e-005,-0.000100136,0.000113488,-118.956
-6.00817e-005,-0.000100136,0.000115395,-121.134
-6.2943e-005,-9.34605e-005,0.00011158,-124.068
-5.53133e-005,-8.96459e-005,0.000103951,-121.464
-5.14986e-005,-8.96459e-005,0.000102044,-119.562
-4.67303e-005,-9.34605e-005,0.000103951,-116.73
-4.67303e-005,-9.72752e-005,0.000106812,-115.77
-5.14986e-005,-0.000103951,0.000114441,-116.118
-5.43597e-005,-0.000102044,0.000114441,-117.9
-6.00817e-005,-0.000100136,0.000115395,-121.134
-5.9128e-005,-9.53679e-005,0.000110627,-121.788
-5.81744e-005,-9.05995e-005,0.000105858,-122.496
-5.14986e-005,-8.96459e-005,0.000102997,-119.88
-4.76839e-005,-9.15532e-005,0.000102044,-117.396
-4.48229e-005,-9.82289e-005,0.000105858,-114.324
-5.24523e-005,-0.000102997,0.000114441,-116.862
-5.6267e-005,-0.000102044,0.000115395,-118.476
-5.81744e-005,-0.00010109,0.000115395,-119.946
-6.2943e-005,-9.34605e-005,0.000110627,-123.786
-5.6267e-005,-9.25069e-005,0.000107766,-121.326
-5.3406e-005,-8.86922e-005,0.000102044,-120.9
-4.95913e-005,-9.15532e-005,0.000102997,-118.548
-4.86376e-005,-9.91826e-005,0.000109673,-115.944
-4.95913e-005,-0.00010109,0.00011158,-115.8
-5.81744e-005,-0.000102044,0.000116349,-119.502
-6.38966e-005,-0.000100136,0.000117302,-122.52
-6.2943e-005,-9.53679e-005,0.000113488,-123.318
-5.81744e-005,-8.96459e-005,0.000105858,-122.994
-5.24523e-005,-8.86922e-005,0.00010109,-120.582
-4.67303e-005,-9.25069e-005,0.000102044,-116.562
-4.86376e-005,-9.72752e-005,0.000107766,-116.406
-4.86376e-005,-0.000103951,0.000113488,-114.918
-5.53133e-005,-0.000104905,0.000117302,-117.576
-6.19893e-005,-0.000100136,0.000116349,-121.692
-6.00817e-005,-9.44142e-005,0.000110627,-122.55
-5.81744e-005,-9.05995e-005,0.000106812,-122.802
-5.3406e-005,-8.96459e-005,0.000103951,-120.84
-4.95913e-005,-9.44142e-005,0.000105858,-117.372
-4.67303e-005,-9.53679e-005,0.000105858,-115.758
-4.95913e-005,-0.00010109,0.00011158,-115.8
-5.43597e-005,-0.000104905,0.000117302,-117.438
-6.00817e-005,-0.00010109,0.000116349,-120.516
-6.10356e-005,-9.63216e-005,0.000112534,-122.292
-5.81744e-005,-9.05995e-005,0.000106812,-122.802
-5.43597e-005,-8.67848e-005,0.00010109,-121.926
-5.0545e-005,-9.34605e-005,0.000104905,-118.35
-4.67303e-005,-9.72752e-005,0.000106812,-115.446
-4.67303e-005,-0.000100136,0.000109673,-115.164
-5.81744e-005,-0.00010109,0.000115395,-119.664
-6.2943e-005,-9.82289e-005,0.000115395,-122.322
-6.10356e-005,-9.44142e-005,0.00011158,-122.838
-5.6267e-005,-8.96459e-005,0.000104905,-121.776
-5.14986e-005,-8.96459e-005,0.000102997,-119.88
-4.95913e-005,-9.53679e-005,0.000105858,-117.21
-4.67303e-005,-0.000102044,0.000110627,-114.414
-5.3406e-005,-0.000105858,0.000117302,-116.562
-5.81744e-005,-0.00010109,0.000115395,-119.664
-6.00817e-005,-9.53679e-005,0.000112534,-122.184
-6.00817e-005,-9.05995e-005,0.000107766,-123.69
-5.24523e-005,-8.96459e-005,0.000102997,-120.204
-4.86376e-005,-9.15532e-005,0.000102044,-117.9
-4.76839e-005,-9.63216e-005,0.000106812,-116.244
-5.14986e-005,-0.000102044,0.000112534,-116.562
-5.72207e-005,-0.000102044,0.000115395,-119.214
-6.38966e-005,-9.72752e-005,0.000114441,-123.234
-5.9128e-005,-9.44142e-005,0.000110627,-121.968
-5.72207e-005,-8.96459e-005,0.000105858,-122.388
-5.14986e-005,-8.77385e-005,0.00010109,-120.444
-5.14986e-005,-9.34605e-005,0.000105858,-118.494
-4.95913e-005,-0.000100136,0.000110627,-116.1
-5.14986e-005,-0.000104905,0.000115395,-116.274
-5.9128e-005,-0.000102044,0.000117302,-120.066
-6.10356e-005,-9.53679e-005,0.000112534,-122.652
-5.43597e-005,-9.34605e-005,0.000107766,-120.054
-5.14986e-005,-9.25069e-005,0.000104905,-118.842
-4.86376e-005,-9.34605e-005,0.000103951,-117.216
-4.76839e-005,-9.91826e-005,0.000108719,-115.632
-5.3406e-005,-0.000103951,0.000115395,-117.3
-5.72207e-005,-0.000100136,0.000114441,-119.706
-6.2943e-005,-9.53679e-005,0.000113488,-123.036
-6.00817e-005,-9.15532e-005,0.000107766,-123.204
-5.6267e-005,-8.86922e-005,0.000103951,-122.16
-4.86376e-005,-9.34605e-005,0.000103951,-117.384
-4.95913e-005,-9.82289e-005,0.000107766,-116.562
-5.43597e-005,-0.000102997,0.000115395,-117.744
-5.72207e-005,-0.000102044,0.000115395,-119.214
-5.9128e-005,-0.000100136,0.000114441,-120.564
-6.00817e-005,-9.44142e-005,0.000110627,-122.55
-5.6267e-005,-8.86922e-005,0.000103951,-122.274
-5.0545e-005,-9.15532e-005,0.000103951,-118.698
-4.95913e-005,-9.34605e-005,0.000104905,-117.858
-5.14986e-005,-9.91826e-005,0.000110627,-117.18
-5.43597e-005,-0.000102044,0.000114441,-117.9
-5.72207e-005,-0.000100136,0.000114441,-119.538
-6.2943e-005,-9.82289e-005,0.000115395,-122.778
-5.81744e-005,-9.34605e-005,0.000108719,-122.04
-5.3406e-005,-9.15532e-005,0.000104905,-120.468
-4.67303e-005,-9.34605e-005,0.000103951,-116.562
-4.95913e-005,-9.63216e-005,0.000107766,-117.198
-5.14986e-005,-0.000102044,0.000113488,-116.712
-5.53133e-005,-0.000102044,0.000114441,-118.344
-6.19893e-005,-0.000102044,0.00011921,-121.02
-6.00817e-005,-9.15532e-005,0.000107766,-123.012
-5.81744e-005,-8.96459e-005,0.000105858,-122.994
-5.3406e-005,-8.96459e-005,0.000103951,-120.84
-4.76839e-005,-9.53679e-005,0.000105858,-116.406
-5.14986e-005,-9.82289e-005,0.000109673,-117.498
-5.43597e-005,-0.000102044,0.000114441,-117.9
-6.00817e-005,-0.000100136,0.000116349,-120.966
-6.19893e-005,-9.82289e-005,0.000114441,-122.04
-5.81744e-005,-9.15532e-005,0.000106812,-122.61
-5.6267e-005,-8.86922e-005,0.000103951,-121.968
-5.24523e-005,-9.15532e-005,0.000104905,-119.652
-5.0545e-005,-9.53679e-005,0.000106812,-117.678
-5.14986e-005,-0.000102044,0.000113488,-116.712
-5.6267e-005,-0.000105858,0.000118256,-117.714
-6.19893e-005,-0.000102044,0.00011921,-121.02
-6.10356e-005,-9.44142e-005,0.00011158,-122.838
-5.81744e-005,-9.34605e-005,0.000107766,-121.746
-5.14986e-005,-9.15532e-005,0.000103951,-119.196
-5.0545e-005,-9.44142e-005,0.000105858,-118.008
-5.0545e-005,-0.000100136,0.000110627,-116.718
-5.6267e-005,-0.000103951,0.000117302,-118.17
-6.10356e-005,-0.000102044,0.000117302,-120.906
-6.00817e-005,-9.53679e-005,0.00011158,-122.37
-5.53133e-005,-9.15532e-005,0.000105858,-120.9
-5.14986e-005,-8.96459e-005,0.000102044,-119.562
-4.48229e-005,-9.53679e-005,0.000104905,-115.104
-4.76839e-005,-0.00010109,0.000110627,-115.182
-5.6267e-005,-0.000105858,0.00011921,-117.996
-6.2943e-005,-0.00010109,0.000118256,-121.902
-6.2943e-005,-9.53679e-005,0.000113488,-123.036
-5.6267e-005,-8.86922e-005,0.000103951,-122.16
-5.24523e-005,-9.34605e-005,0.000105858,-119.298
-5.0545e-005,-9.82289e-005,0.000108719,-117.192
-5.0545e-005,-0.000102044,0.000112534,-116.112
-5.3406e-005,-0.000103951,0.000115395,-117.3
-6.00817e-005,-9.53679e-005,0.00011158,-122.37
-6.10356e-005,-9.15532e-005,0.000108719,-123.786
-5.6267e-005,-9.15532e-005,0.000105858,-121.398
-5.0545e-005,-9.53679e-005,0.000106812,-117.84
-4.95913e-005,-9.91826e-005,0.000109673,-116.562
-5.3406e-005,-9.91826e-005,0.00011158,-118.092
-5.81744e-005,-0.000102997,0.000117302,-119.466
-6.10356e-005,-9.53679e-005,0.000112534,-122.472
-5.72207e-005,-8.77385e-005,0.000103951,-122.976
-5.14986e-005,-8.77385e-005,0.000100136,-120.12
-4.67303e-005,-9.63216e-005,0.000105858,-115.602
-4.86376e-005,-0.000100136,0.000109673,-115.794
-5.53133e-005,-0.000102044,0.000114441,-118.344
-5.9128e-005,-9.82289e-005,0.000112534,-121.08
-5.43597e-005,-9.34605e-005,0.000107766,-120.054
-5.24523e-005,-8.67848e-005,0.00010109,-120.966
-4.86376e-005,-9.53679e-005,0.000105858,-116.724
-4.86376e-005,-0.000100136,0.000109673,-115.794
-5.6267e-005,-0.000102044,0.000116349,-118.77
-5.9128e-005,-9.72752e-005,0.000112534,-121.254
-6.00817e-005,-8.96459e-005,0.000106812,-123.594
-5.6267e-005,-9.05995e-005,0.000105858,-121.89
-4.86376e-005,-9.25069e-005,0.000103951,-117.552
-4.86376e-005,-9.82289e-005,0.000108719,-116.094
-5.43597e-005,-0.000100136,0.000112534,-118.368
-6.00817e-005,-9.91826e-005,0.000114441,-121.302
-6.00817e-005,-9.72752e-005,0.000112534,-121.542
-5.6267e-005,-8.86922e-005,0.000103951,-122.274
-4.95913e-005,-8.86922e-005,0.00010109,-118.764
-4.48229e-005,-9.91826e-005,0.000107766,-114.354
-5.14986e-005,-0.000102997,0.000114441,-116.268
-5.9128e-005,-0.000100136,0.000115395,-120.396
-6.2943e-005,-9.53679e-005,0.000113488,-123.036
-5.6267e-005,-9.05995e-005,0.000105858,-121.89
-4.95913e-005,-9.05995e-005,0.000102044,-118.728
-4.86376e-005,-9.44142e-005,0.000104905,-117.048
-5.14986e-005,-0.000102044,0.000113488,-116.712
-6.19893e-005,-0.000102044,0.000118256,-121.188
-6.2943e-005,-9.53679e-005,0.000112534,-123.222
-5.9128e-005,-8.96459e-005,0.000105858,-123.294
-4.95913e-005,-9.82289e-005,0.000109673,-116.718
-4.95913e-005,-9.82289e-005,0.000109673,-116.718
-5.3406e-005,-0.000104905,0.000117302,-116.712
-5.81744e-005,-0.00010109,0.000115395,-119.946
-6.10356e-005,-9.44142e-005,0.00011158,-122.838
-5.3406e-005,-8.96459e-005,0.000103951,-120.84
