XinV,YinV,RinV,outputphase
2.57493e-005,0.000279428,0.000280382,84.696
2.3842e-005,0.000282289,0.000283243,85.014
2.6703e-005,0.000283243,0.000284197,84.492
2.86103e-005,0.000286104,0.000287058,84.156
3.05178e-005,0.00028515,0.000286104,83.868
3.24252e-005,0.000283243,0.00028515,83.436
3.52862e-005,0.000280382,0.000283243,82.842
2.9564e-005,0.000280382,0.000282289,83.916
3.14715e-005,0.000277521,0.000279428,83.43
2.76567e-005,0.000277521,0.000278475,84.246
2.86103e-005,0.000276567,0.000278475,84.096
2.86103e-005,0.000280382,0.000281336,84.168
3.05178e-005,0.000283243,0.00028515,83.706
3.05178e-005,0.000283243,0.000284197,83.826
3.24252e-005,0.000281336,0.000283243,83.394
3.52862e-005,0.000284197,0.000286104,82.926
3.52862e-005,0.00028515,0.000287058,82.944
3.62399e-005,0.000279428,0.000282289,82.536
3.71935e-005,0.000275614,0.000278475,82.296
3.43325e-005,0.000277521,0.000279428,82.89
2.86103e-005,0.000275614,0.000276567,83.934
2.6703e-005,0.000277521,0.000278475,84.384
3.05178e-005,0.000278475,0.000280382,83.586
3.14715e-005,0.000280382,0.000282289,83.496
3.14715e-005,0.000281336,0.000283243,83.526
3.33788e-005,0.000283243,0.00028515,83.172
3.62399e-005,0.000283243,0.00028515,82.626
3.52862e-005,0.000281336,0.000283243,82.728
3.43325e-005,0.000278475,0.000280382,82.908
3.43325e-005,0.000279428,0.000281336,82.944
3.62399e-005,0.000275614,0.000278475,82.434
3.05178e-005,0.000276567,0.000278475,83.538
2.86103e-005,0.000278475,0.000279428,84.126
2.76567e-005,0.000280382,0.000282289,84.318
2.9564e-005,0.000281336,0.000283243,83.928
3.14715e-005,0.000282289,0.000284197,83.538
3.33788e-005,0.000283243,0.00028515,83.16
3.52862e-005,0.000280382,0.000283243,82.71
3.14715e-005,0.000280382,0.000282289,83.496
3.52862e-005,0.000276567,0.000278475,82.602
3.24252e-005,0.000277521,0.000279428,83.298
3.05178e-005,0.00027466,0.000276567,83.646
2.57493e-005,0.000278475,0.000279428,84.534
2.57493e-005,0.000277521,0.000278475,84.654
2.6703e-005,0.000278475,0.000279428,84.396
2.76567e-005,0.000284197,0.00028515,84.384
3.14715e-005,0.00028515,0.000287058,83.598
3.24252e-005,0.000282289,0.000284197,83.274
3.52862e-005,0.000279428,0.000281336,82.674
3.24252e-005,0.000280382,0.000282289,83.226
3.33788e-005,0.000273706,0.000276567,82.944
3.33788e-005,0.000273706,0.000275614,82.926
2.9564e-005,0.000273706,0.00027466,83.754
2.76567e-005,0.00027466,0.000276567,84.192
2.57493e-005,0.000275614,0.000276567,84.48
2.9564e-005,0.000279428,0.000280382,83.886
3.14715e-005,0.000280382,0.000283243,83.508
3.05178e-005,0.000283243,0.000284197,83.826
2.86103e-005,0.000281336,0.000283243,84.06
3.05178e-005,0.000284197,0.000286104,83.718
3.71935e-005,0.000282289,0.00028515,82.344
3.14715e-005,0.000278475,0.000280382,83.466
3.33788e-005,0.000279428,0.000281336,83.076
3.43325e-005,0.000278475,0.000280382,82.926
2.86103e-005,0.000276567,0.000277521,83.946
3.05178e-005,0.00027466,0.000276567,83.646
2.86103e-005,0.000278475,0.000279428,83.988
2.76567e-005,0.000278475,0.000280382,84.276
3.05178e-005,0.000280382,0.000282289,83.766
2.76567e-005,0.00028515,0.000286104,84.396
3.24252e-005,0.000283243,0.00028515,83.424
3.05178e-005,0.000282289,0.000284197,83.676
3.52862e-005,0.000279428,0.000281336,82.674
3.52862e-005,0.000278475,0.000280382,82.776
3.43325e-005,0.000280382,0.000282289,82.956
3.71935e-005,0.000276567,0.000278475,82.314
3.24252e-005,0.000271799,0.000273706,83.166
3.14715e-005,0.000278475,0.000280382,83.466
2.6703e-005,0.000278475,0.000280382,84.414
2.76567e-005,0.000277521,0.000278475,84.246
3.05178e-005,0.000283243,0.000284197,83.826
2.76567e-005,0.000282289,0.000283243,84.342
3.33788e-005,0.000283243,0.00028515,83.16
3.33788e-005,0.000284197,0.000286104,83.19
3.43325e-005,0.000278475,0.000280382,82.908
3.62399e-005,0.000280382,0.000283243,82.554
3.62399e-005,0.000278475,0.000281336,82.518
3.62399e-005,0.000279428,0.000282289,82.536
3.24252e-005,0.000276567,0.000278475,83.28
2.9564e-005,0.000271799,0.000273706,83.724
3.24252e-005,0.000276567,0.000278475,83.148
2.86103e-005,0.000276567,0.000277521,84.084
2.6703e-005,0.000283243,0.00028515,84.504
3.14715e-005,0.000279428,0.000281336,83.478
3.14715e-005,0.000282289,0.000284197,83.538
3.24252e-005,0.000284197,0.000286104,83.454
3.52862e-005,0.00028515,0.000287058,82.824
3.52862e-005,0.000275614,0.000278475,82.566
3.43325e-005,0.000276567,0.000278475,82.86
2.86103e-005,0.000275614,0.000276567,84.072
3.33788e-005,0.000279428,0.000281336,83.076
2.86103e-005,0.000279428,0.000280382,84.156
2.9564e-005,0.00028515,0.000287058,84.012
2.86103e-005,0.000283243,0.00028515,84.102
2.47956e-005,0.000279428,0.000280382,84.828
2.86103e-005,0.000283243,0.000284197,84.09
3.24252e-005,0.000281336,0.000283243,83.256
3.24252e-005,0.000283243,0.00028515,83.304
3.81472e-005,0.000278475,0.000281336,82.116
4.10082e-005,0.000280382,0.000283243,81.624
3.71935e-005,0.000276567,0.000279428,82.2
3.81472e-005,0.000276567,0.000278475,82.044
2.9564e-005,0.00027466,0.000276567,83.784
3.24252e-005,0.000277521,0.000279428,83.298
3.05178e-005,0.000275614,0.000277521,83.52
3.24252e-005,0.000277521,0.000279428,83.298
2.76567e-005,0.000282289,0.000283243,84.342
3.05178e-005,0.000286104,0.000287058,83.892
3.52862e-005,0.00028515,0.000287058,82.824
3.71935e-005,0.000276567,0.000279428,82.332
3.71935e-005,0.000278475,0.000280382,82.236
3.81472e-005,0.000273706,0.000276567,81.966
3.24252e-005,0.000277521,0.000279428,83.16
2.86103e-005,0.00027466,0.000276567,83.916
2.86103e-005,0.000277521,0.000278475,84.114
3.24252e-005,0.000278475,0.000280382,83.328
2.9564e-005,0.000280382,0.000281336,83.898
3.05178e-005,0.000283243,0.00028515,83.838
3.33788e-005,0.000287058,0.000289919,83.268
3.91009e-005,0.000288965,0.000291826,82.26
3.91009e-005,0.000282289,0.00028515,81.948
4.00546e-005,0.000276567,0.000279428,81.66
3.05178e-005,0.000283243,0.000284197,83.826
2.86103e-005,0.000276567,0.000277521,83.946
3.05178e-005,0.000278475,0.000280382,83.598
3.43325e-005,0.000281336,0.000283243,82.992
2.86103e-005,0.000284197,0.00028515,84.252
3.24252e-005,0.000289919,0.000291826,83.442
3.33788e-005,0.000286104,0.000288012,83.238
3.52862e-005,0.000280382,0.000282289,82.692
3.62399e-005,0.000281336,0.000284197,82.59
3.71935e-005,0.000276567,0.000278475,82.182
3.24252e-005,0.000278475,0.000280382,83.328
3.52862e-005,0.000275614,0.000277521,82.704
3.52862e-005,0.000277521,0.000279428,82.758
3.05178e-005,0.000279428,0.000281336,83.616
2.86103e-005,0.000286104,0.000287058,84.156
3.43325e-005,0.00028515,0.000287058,83.076
3.62399e-005,0.000284197,0.000287058,82.662
3.62399e-005,0.000284197,0.000287058,82.662
3.14715e-005,0.000279428,0.000281336,83.478
3.71935e-005,0.000276567,0.000279428,82.2
3.24252e-005,0.00027466,0.000276567,83.232
2.76567e-005,0.000280382,0.000281336,84.306
3.05178e-005,0.000278475,0.000280382,83.736
3.05178e-005,0.000283243,0.00028515,83.688
3.24252e-005,0.000283243,0.00028515,83.292
3.52862e-005,0.000288012,0.000289919,83.022
3.52862e-005,0.000283243,0.00028515,82.908
3.91009e-005,0.000279428,0.000282289,81.87
3.52862e-005,0.000276567,0.000278475,82.584
3.71935e-005,0.000271799,0.000273706,82.182
2.86103e-005,0.000280382,0.000281336,84.036
3.24252e-005,0.000278475,0.000280382,83.328
2.86103e-005,0.000276567,0.000277521,84.084
3.05178e-005,0.000283243,0.00028515,83.688
2.86103e-005,0.000283243,0.000284197,84.222
3.33788e-005,0.000288012,0.000289919,83.28
3.62399e-005,0.000281336,0.000284197,82.59
3.62399e-005,0.000278475,0.000281336,82.518
3.52862e-005,0.000278475,0.000280382,82.656
3.33788e-005,0.000277521,0.000279428,83.028
3.24252e-005,0.000276567,0.000278475,83.13
3.24252e-005,0.000278475,0.000280382,83.328
2.86103e-005,0.000279428,0.000280382,84.018
3.05178e-005,0.000278475,0.000280382,83.586
2.9564e-005,0.000284197,0.00028515,83.982
3.05178e-005,0.000287058,0.000288965,83.778
3.05178e-005,0.000286104,0.000288012,83.76
3.33788e-005,0.000284197,0.000286104,83.19
3.71935e-005,0.000278475,0.000281336,82.386
3.33788e-005,0.000277521,0.000279428,83.028
3.52862e-005,0.000278475,0.000280382,82.776
3.05178e-005,0.000278475,0.000280382,83.736
3.14715e-005,0.000280382,0.000282289,83.496
3.14715e-005,0.000278475,0.000280382,83.448
3.05178e-005,0.000279428,0.000281336,83.748
3.05178e-005,0.000283243,0.00028515,83.838
3.05178e-005,0.00028515,0.000286104,83.868
3.24252e-005,0.000286104,0.000288012,83.496
3.33788e-005,0.000287058,0.000288965,83.25
3.62399e-005,0.000280382,0.000283243,82.554
3.33788e-005,0.000277521,0.000279428,83.028
3.91009e-005,0.000280382,0.000283243,82.026
3.52862e-005,0.000279428,0.000281336,82.806
3.33788e-005,0.000276567,0.000278475,83.01
3.24252e-005,0.000279428,0.000281336,83.346
3.05178e-005,0.000278475,0.000280382,83.736
2.57493e-005,0.000282289,0.000283243,84.612
2.6703e-005,0.000283243,0.00028515,84.504
3.05178e-005,0.000283243,0.00028515,83.838
3.33788e-005,0.000284197,0.000286104,83.19
3.52862e-005,0.00028515,0.000287058,82.956
3.91009e-005,0.000284197,0.000287058,82.134
3.71935e-005,0.000283243,0.00028515,82.362
3.33788e-005,0.000280382,0.000283243,83.112
3.62399e-005,0.000278475,0.000280382,82.506
3.52862e-005,0.000277521,0.000279428,82.62
3.14715e-005,0.000280382,0.000282289,83.496
2.9564e-005,0.000280382,0.000281336,83.898
2.9564e-005,0.000280382,0.000281336,83.898
2.6703e-005,0.000280382,0.000282289,84.45
2.57493e-005,0.000284197,0.00028515,84.78
3.24252e-005,0.00028515,0.000287058,83.466
3.71935e-005,0.00028515,0.000288012,82.56
3.24252e-005,0.000284197,0.000286104,83.322
3.52862e-005,0.000283243,0.00028515,82.776
3.91009e-005,0.000282289,0.00028515,82.08
3.52862e-005,0.000282289,0.000284197,82.878
3.24252e-005,0.000280382,0.000283243,83.244
3.52862e-005,0.000279428,0.000281336,82.806
3.24252e-005,0.000277521,0.000279428,83.298
3.05178e-005,0.000279428,0.000281336,83.616
2.86103e-005,0.000280382,0.000282289,84.18
2.6703e-005,0.000282289,0.000283243,84.48
2.9564e-005,0.000284197,0.00028515,83.982
2.86103e-005,0.00028515,0.000287058,84.144
2.57493e-005,0.000284197,0.00028515,84.648
3.05178e-005,0.00028515,0.000287058,83.748
3.52862e-005,0.00028515,0.000287058,82.956
3.52862e-005,0.00028515,0.000287058,82.944
3.52862e-005,0.000283243,0.00028515,82.758
3.71935e-005,0.000278475,0.000281336,82.254
3.52862e-005,0.000278475,0.000280382,82.776
3.52862e-005,0.000280382,0.000282289,82.692
3.05178e-005,0.000276567,0.000278475,83.538
3.05178e-005,0.000278475,0.000280382,83.586
2.9564e-005,0.000279428,0.000280382,83.886
2.86103e-005,0.000279428,0.000280382,84.156
2.57493e-005,0.000280382,0.000281336,84.57
2.86103e-005,0.000284197,0.00028515,84.12
2.86103e-005,0.000283243,0.000284197,84.09
3.05178e-005,0.000286104,0.000287058,83.892
3.05178e-005,0.000284197,0.00028515,83.85
3.24252e-005,0.000286104,0.000288012,83.37
3.52862e-005,0.000287058,0.000289919,82.878
3.62399e-005,0.000286104,0.000288965,82.71
3.81472e-005,0.00028515,0.000288012,82.302
3.81472e-005,0.000280382,0.000283243,82.176
3.52862e-005,0.000277521,0.000279428,82.62
3.24252e-005,0.000277521,0.000279428,83.16
3.24252e-005,0.000276567,0.000278475,83.28
3.05178e-005,0.000281336,0.000283243,83.658
3.05178e-005,0.000280382,0.000282289,83.628
3.05178e-005,0.000283243,0.000284197,83.826
2.86103e-005,0.00028515,0.000286104,84.264
2.86103e-005,0.000288012,0.000289919,84.33
2.9564e-005,0.00028515,0.000286104,84
3.05178e-005,0.000287058,0.000288965,83.922
3.33788e-005,0.000288012,0.000289919,83.28
3.62399e-005,0.000286104,0.000288965,82.71
3.62399e-005,0.000283243,0.000286104,82.644
3.71935e-005,0.000282289,0.00028515,82.476
3.52862e-005,0.000283243,0.00028515,82.908
3.43325e-005,0.000283243,0.00028515,83.022
3.24252e-005,0.000279428,0.000281336,83.346
3.05178e-005,0.000278475,0.000280382,83.586
2.9564e-005,0.000280382,0.000282289,83.916
2.86103e-005,0.000281336,0.000283243,84.06
2.57493e-005,0.000282289,0.000283243,84.612
2.6703e-005,0.000283243,0.000284197,84.492
2.76567e-005,0.000283243,0.000284197,84.36
2.9564e-005,0.00028515,0.000286104,84
3.05178e-005,0.000286104,0.000288012,83.76
3.05178e-005,0.000287058,0.000289919,83.79
3.14715e-005,0.000280382,0.000283243,83.508
3.33788e-005,0.000284197,0.000286104,83.19
3.52862e-005,0.000284197,0.000286104,82.926
3.24252e-005,0.000283243,0.00028515,83.436
3.33788e-005,0.000281336,0.000283243,83.124
3.52862e-005,0.000278475,0.000280382,82.788
3.05178e-005,0.000280382,0.000282289,83.628
3.05178e-005,0.000276567,0.000278475,83.688
3.05178e-005,0.000279428,0.000281336,83.748
3.05178e-005,0.000280382,0.000282289,83.778
2.76567e-005,0.000279428,0.000280382,84.288
2.76567e-005,0.000281336,0.000283243,84.33
2.76567e-005,0.000283243,0.00028515,84.372
2.57493e-005,0.000278475,0.000279428,84.534
2.76567e-005,0.000283243,0.000284197,84.36
2.86103e-005,0.000283243,0.00028515,84.234
2.6703e-005,0.000284197,0.00028515,84.516
2.9564e-005,0.000286104,0.000287058,84.024
3.33788e-005,0.00028515,0.000287058,83.22
3.05178e-005,0.000288965,0.000289919,83.952
3.24252e-005,0.000287058,0.000288965,83.382
3.05178e-005,0.000287058,0.000288965,83.778
3.43325e-005,0.000283243,0.00028515,83.022
3.24252e-005,0.000282289,0.000284197,83.406
3.05178e-005,0.000283243,0.000284197,83.826
3.43325e-005,0.000283243,0.00028515,83.04
3.33788e-005,0.000281336,0.000283243,83.124
3.52862e-005,0.000280382,0.000282289,82.824
3.24252e-005,0.000278475,0.000280382,83.316
3.05178e-005,0.000280382,0.000283243,83.646
3.14715e-005,0.000278475,0.000280382,83.466
2.86103e-005,0.000278475,0.000280382,84.006
2.6703e-005,0.000280382,0.000281336,84.438
2.9564e-005,0.000278475,0.000279428,83.856
2.76567e-005,0.000280382,0.000281336,84.306
2.86103e-005,0.000282289,0.000283243,84.21
2.57493e-005,0.000281336,0.000283243,84.6
2.57493e-005,0.000280382,0.000282289,84.72
2.76567e-005,0.000282289,0.000283243,84.342
2.9564e-005,0.000280382,0.000282289,83.916
2.9564e-005,0.000283243,0.000284197,83.958
2.6703e-005,0.000284197,0.00028515,84.516
2.6703e-005,0.000284197,0.00028515,84.516
2.86103e-005,0.000286104,0.000287058,84.156
2.76567e-005,0.000284197,0.00028515,84.384
2.76567e-005,0.00028515,0.000286104,84.396
2.9564e-005,0.000287058,0.000288012,84.036
2.86103e-005,0.00028515,0.000287058,84.144
3.05178e-005,0.00028515,0.000287058,83.88
3.14715e-005,0.000284197,0.000286104,83.586
3.14715e-005,0.000284197,0.000286104,83.586
3.24252e-005,0.000284197,0.000286104,83.322
2.86103e-005,0.00028515,0.000286104,84.132
3.24252e-005,0.000284197,0.000286104,83.322
3.33788e-005,0.000286104,0.000288012,83.238
3.43325e-005,0.000283243,0.00028515,83.022
3.43325e-005,0.00028515,0.000287058,83.076
3.05178e-005,0.000282289,0.000284197,83.676
3.71935e-005,0.00028515,0.000288012,82.56
3.52862e-005,0.000281336,0.000283243,82.86
3.14715e-005,0.000280382,0.000283243,83.508
3.24252e-005,0.000281336,0.000283243,83.256
3.52862e-005,0.000283243,0.00028515,82.758
3.24252e-005,0.000280382,0.000283243,83.376
3.14715e-005,0.000282289,0.000284197,83.538
3.52862e-005,0.000280382,0.000283243,82.71
3.43325e-005,0.000281336,0.000283243,82.992
2.86103e-005,0.000283243,0.00028515,84.234
3.52862e-005,0.000278475,0.000280382,82.656
3.52862e-005,0.000277521,0.000279428,82.62
3.14715e-005,0.000278475,0.000280382,83.448
3.43325e-005,0.000282289,0.000284197,83.01
3.24252e-005,0.000277521,0.000279428,83.298
3.24252e-005,0.000280382,0.000282289,83.226
3.62399e-005,0.000278475,0.000281336,82.518
3.24252e-005,0.000277521,0.000279428,83.298
3.24252e-005,0.000279428,0.000281336,83.346
3.71935e-005,0.000281336,0.000284197,82.458
3.14715e-005,0.000280382,0.000283243,83.508
3.52862e-005,0.000281336,0.000283243,82.86
3.24252e-005,0.000283243,0.00028515,83.292
3.24252e-005,0.000280382,0.000282289,83.226
3.43325e-005,0.000281336,0.000283243,82.992
3.33788e-005,0.000282289,0.000284197,83.142
3.14715e-005,0.000281336,0.000283243,83.526
3.24252e-005,0.000280382,0.000283243,83.376
3.43325e-005,0.000280382,0.000282289,82.956
3.24252e-005,0.000283243,0.00028515,83.424
3.14715e-005,0.00028515,0.000287058,83.598
3.43325e-005,0.00028515,0.000287058,83.088
3.24252e-005,0.000283243,0.00028515,83.304
3.24252e-005,0.000283243,0.00028515,83.424
3.24252e-005,0.000283243,0.00028515,83.304
2.9564e-005,0.000287058,0.000288012,84.036
3.05178e-005,0.00028515,0.000286104,83.868
2.86103e-005,0.00028515,0.000286104,84.264
3.05178e-005,0.00028515,0.000286104,83.868
2.9564e-005,0.000284197,0.00028515,83.982
2.76567e-005,0.000283243,0.00028515,84.372
2.9564e-005,0.000283243,0.000284197,83.958
2.9564e-005,0.000283243,0.000284197,83.958
2.47956e-005,0.000282289,0.000283243,84.876
2.3842e-005,0.000282289,0.000283243,85.014
2.3842e-005,0.000280382,0.000282289,84.99
2.76567e-005,0.000283243,0.000284197,84.36
2.76567e-005,0.000276567,0.000277521,84.222
2.47956e-005,0.000279428,0.000280382,84.828
2.6703e-005,0.000276567,0.000278475,84.372
2.6703e-005,0.000278475,0.000280382,84.414
2.86103e-005,0.000276567,0.000278475,83.964
2.86103e-005,0.000276567,0.000278475,84.096
2.86103e-005,0.000281336,0.000283243,84.06
3.05178e-005,0.000279428,0.000281336,83.616
3.24252e-005,0.000278475,0.000280382,83.316
3.52862e-005,0.000277521,0.000279428,82.758
3.24252e-005,0.000277521,0.000279428,83.16
3.05178e-005,0.000277521,0.000279428,83.568
3.43325e-005,0.000278475,0.000280382,82.908
3.24252e-005,0.000279428,0.000281336,83.208
3.43325e-005,0.000280382,0.000282289,82.956
3.24252e-005,0.000282289,0.000284197,83.406
3.14715e-005,0.000281336,0.000283243,83.526
3.05178e-005,0.000282289,0.000283243,83.808
3.05178e-005,0.000284197,0.000286104,83.718
2.9564e-005,0.000284197,0.00028515,83.982
2.86103e-005,0.000283243,0.000284197,84.09
2.86103e-005,0.000287058,0.000288965,84.186
2.86103e-005,0.000282289,0.000283243,84.21
3.05178e-005,0.000283243,0.000284197,83.826
2.76567e-005,0.000281336,0.000283243,84.33
2.9564e-005,0.00028515,0.000286104,84
2.57493e-005,0.000280382,0.000282289,84.582
2.76567e-005,0.000278475,0.000280382,84.276
2.86103e-005,0.000275614,0.000276567,83.934
2.76567e-005,0.000275614,0.000276567,84.21
3.05178e-005,0.000277521,0.000279428,83.706
2.86103e-005,0.00027466,0.000276567,83.916
2.86103e-005,0.000275614,0.000276567,84.072
3.05178e-005,0.000276567,0.000278475,83.688
3.24252e-005,0.000278475,0.000280382,83.316
3.43325e-005,0.000280382,0.000283243,82.974
3.14715e-005,0.000279428,0.000281336,83.478
3.52862e-005,0.000282289,0.000284197,82.74
3.33788e-005,0.000282289,0.000284197,83.142
3.33788e-005,0.000281336,0.000283243,83.124
3.24252e-005,0.00028515,0.000287058,83.334
3.05178e-005,0.000283243,0.000284197,83.826
2.9564e-005,0.000283243,0.000284197,83.958
2.57493e-005,0.000283243,0.00028515,84.636
2.86103e-005,0.00028515,0.000287058,84.144
2.6703e-005,0.000280382,0.000282289,84.45
2.76567e-005,0.000280382,0.000282289,84.318
2.57493e-005,0.000280382,0.000282289,84.582
2.76567e-005,0.000279428,0.000280382,84.288
2.57493e-005,0.000278475,0.000279428,84.666
2.6703e-005,0.000276567,0.000278475,84.372
2.86103e-005,0.000277521,0.000278475,84.114
2.86103e-005,0.000273706,0.000275614,83.904
2.9564e-005,0.000278475,0.000279428,83.856
3.24252e-005,0.000278475,0.000280382,83.196
3.43325e-005,0.000276567,0.000278475,82.878
3.14715e-005,0.00027466,0.000276567,83.37
3.14715e-005,0.000278475,0.000280382,83.466
3.14715e-005,0.000278475,0.000280382,83.448
3.24252e-005,0.000283243,0.00028515,83.436
3.24252e-005,0.000281336,0.000283243,83.394
3.05178e-005,0.000283243,0.00028515,83.838
3.05178e-005,0.000286104,0.000288012,83.76
3.05178e-005,0.000286104,0.000288012,83.76
3.05178e-005,0.000283243,0.00028515,83.838
2.9564e-005,0.000286104,0.000287058,84.024
2.86103e-005,0.000283243,0.00028515,84.102
2.86103e-005,0.000282289,0.000283243,84.21
2.57493e-005,0.000280382,0.000281336,84.708
2.86103e-005,0.000283243,0.000284197,84.09
2.86103e-005,0.000283243,0.000284197,84.222
2.6703e-005,0.000278475,0.000279428,84.396
2.86103e-005,0.000278475,0.000279428,83.988
2.76567e-005,0.000275614,0.000276567,84.21
2.9564e-005,0.000278475,0.000280382,83.868
2.86103e-005,0.000278475,0.000279428,84.126
3.24252e-005,0.000276567,0.000278475,83.268
3.14715e-005,0.000278475,0.000280382,83.466
3.71935e-005,0.000277521,0.000280382,82.218
3.43325e-005,0.000277521,0.000279428,82.89
3.43325e-005,0.000278475,0.000280382,82.926
3.52862e-005,0.000283243,0.00028515,82.776
3.14715e-005,0.000284197,0.000286104,83.586
3.24252e-005,0.000283243,0.00028515,83.436
3.05178e-005,0.000286104,0.000287058,83.892
3.24252e-005,0.000283243,0.00028515,83.424
2.9564e-005,0.000281336,0.000283243,83.928
3.05178e-005,0.000282289,0.000283243,83.808
2.57493e-005,0.000279428,0.000280382,84.558
2.57493e-005,0.000283243,0.000284197,84.624
2.57493e-005,0.000280382,0.000282289,84.72
2.57493e-005,0.000278475,0.000280382,84.546
2.86103e-005,0.000277521,0.000278475,84.114
3.05178e-005,0.000279428,0.000281336,83.616
2.9564e-005,0.00027466,0.000276567,83.784
3.24252e-005,0.000277521,0.000279428,83.298
3.24252e-005,0.000273706,0.000276567,83.082
3.52862e-005,0.000275614,0.000277521,82.704
3.24252e-005,0.000278475,0.000280382,83.178
3.43325e-005,0.000282289,0.000284197,83.01
3.62399e-005,0.000284197,0.000287058,82.662
3.43325e-005,0.000281336,0.000283243,82.992
3.24252e-005,0.00028515,0.000287058,83.484
3.33788e-005,0.000283243,0.00028515,83.172
2.86103e-005,0.000283243,0.000284197,84.09
2.86103e-005,0.000284197,0.00028515,84.252
3.14715e-005,0.000280382,0.000283243,83.508
2.76567e-005,0.000280382,0.000282289,84.318
2.6703e-005,0.000280382,0.000281336,84.438
3.05178e-005,0.000279428,0.000281336,83.616
3.05178e-005,0.000277521,0.000279428,83.706
2.86103e-005,0.000280382,0.000281336,84.036
2.9564e-005,0.000276567,0.000278475,83.826
3.43325e-005,0.00027466,0.000276567,82.824
3.33788e-005,0.000275614,0.000277521,82.98
3.52862e-005,0.000276567,0.000278475,82.722
3.43325e-005,0.000280382,0.000283243,82.974
3.62399e-005,0.000283243,0.000286104,82.644
3.43325e-005,0.000282289,0.000284197,83.01
3.24252e-005,0.000280382,0.000283243,83.244
3.05178e-005,0.00028515,0.000287058,83.736
3.05178e-005,0.000284197,0.00028515,83.85
2.9564e-005,0.000282289,0.000283243,83.94
2.76567e-005,0.000281336,0.000282289,84.318
3.05178e-005,0.000283243,0.000284197,83.826
2.86103e-005,0.000280382,0.000282289,84.048
2.86103e-005,0.000278475,0.000279428,84.126
3.24252e-005,0.000276567,0.000278475,83.13
3.14715e-005,0.000276567,0.000278475,83.4
3.24252e-005,0.000276567,0.000278475,83.28
3.43325e-005,0.000277521,0.000279428,82.89
3.24252e-005,0.000277521,0.000279428,83.16
3.52862e-005,0.000283243,0.00028515,82.776
3.24252e-005,0.000283243,0.00028515,83.424
3.05178e-005,0.000284197,0.000286104,83.718
3.14715e-005,0.00028515,0.000287058,83.598
2.76567e-005,0.000284197,0.00028515,84.384
2.9564e-005,0.000283243,0.000284197,83.958
2.76567e-005,0.000283243,0.000284197,84.36
2.76567e-005,0.000280382,0.000281336,84.306
3.05178e-005,0.000277521,0.000279428,83.568
3.24252e-005,0.000276567,0.000278475,83.268
3.24252e-005,0.000277521,0.000279428,83.16
3.43325e-005,0.000278475,0.000280382,82.908
3.71935e-005,0.000278475,0.000280382,82.236
3.24252e-005,0.000282289,0.000284197,83.406
3.43325e-005,0.000282289,0.000284197,83.01
3.52862e-005,0.00028515,0.000287058,82.824
3.24252e-005,0.000283243,0.00028515,83.304
2.6703e-005,0.00028515,0.000286104,84.528
2.86103e-005,0.000284197,0.00028515,84.252
2.86103e-005,0.000281336,0.000283243,84.198
2.9564e-005,0.000279428,0.000280382,83.886
2.86103e-005,0.000278475,0.000280382,84.138
2.76567e-005,0.000278475,0.000280382,84.276
3.33788e-005,0.000278475,0.000280382,83.046
3.71935e-005,0.000279428,0.000282289,82.272
3.52862e-005,0.000280382,0.000282289,82.692
3.52862e-005,0.000281336,0.000283243,82.728
3.52862e-005,0.000284197,0.000286104,82.926
3.05178e-005,0.000283243,0.00028515,83.688
3.05178e-005,0.00028515,0.000287058,83.736
2.57493e-005,0.000284197,0.00028515,84.78
2.57493e-005,0.000283243,0.00028515,84.768
3.05178e-005,0.000283243,0.000284197,83.826
2.86103e-005,0.000280382,0.000282289,84.048
2.86103e-005,0.000278475,0.000280382,84.138
3.14715e-005,0.000276567,0.000278475,83.418
3.52862e-005,0.000277521,0.000279428,82.62
3.52862e-005,0.000280382,0.000282289,82.692
3.43325e-005,0.000283243,0.00028515,83.04
3.52862e-005,0.000283243,0.00028515,82.776
3.24252e-005,0.000287058,0.000288965,83.514
3.24252e-005,0.000287058,0.000288965,83.514
3.24252e-005,0.000287058,0.000288965,83.382
2.9564e-005,0.00028515,0.000286104,84
3.05178e-005,0.000281336,0.000283243,83.796
2.86103e-005,0.000279428,0.000280382,84.018
3.05178e-005,0.000279428,0.000281336,83.616
3.14715e-005,0.000279428,0.000281336,83.478
3.33788e-005,0.000280382,0.000282289,83.094
3.43325e-005,0.000280382,0.000283243,82.974
3.52862e-005,0.000283243,0.00028515,82.89
3.05178e-005,0.000280382,0.000282289,83.778
3.33788e-005,0.000289919,0.000291826,83.31
3.05178e-005,0.000288012,0.000289919,83.934
2.86103e-005,0.00028515,0.000286104,84.132
2.6703e-005,0.000283243,0.000284197,84.492
2.76567e-005,0.000282289,0.000283243,84.342
2.86103e-005,0.000283243,0.000284197,84.09
2.86103e-005,0.000278475,0.000280382,84.138
2.86103e-005,0.000280382,0.000282289,84.18
3.33788e-005,0.000276567,0.000278475,83.01
3.52862e-005,0.000283243,0.00028515,82.908
3.33788e-005,0.000283243,0.00028515,83.16
3.71935e-005,0.000282289,0.00028515,82.344
3.43325e-005,0.000283243,0.00028515,83.022
3.14715e-005,0.000287058,0.000288965,83.646
2.9564e-005,0.000288012,0.000289919,84.066
2.47956e-005,0.000287058,0.000288012,84.96
2.86103e-005,0.00028515,0.000287058,84.144
2.86103e-005,0.000283243,0.000284197,84.09
