XinV,YinV,RinV,outputphase
7.27181e-005,0.000549559,0.000554327,82.452
7.34334e-005,0.000548605,0.000553612,82.374
7.03339e-005,0.000550512,0.000555281,82.704
7.20029e-005,0.00055242,0.00055695,82.56
7.36718e-005,0.000551943,0.000556711,82.38
7.05724e-005,0.000550035,0.000554565,82.68
6.77113e-005,0.000551704,0.000555757,82.992
6.81882e-005,0.000551704,0.000555757,82.944
6.96187e-005,0.000549797,0.000554089,82.782
6.96187e-005,0.00054932,0.000553612,82.776
6.91419e-005,0.000549559,0.00055385,82.812
7.10492e-005,0.000550274,0.000554804,82.632
7.08108e-005,0.000549797,0.000554089,82.644
7.05724e-005,0.000550751,0.000555281,82.692
7.08108e-005,0.000553135,0.000557665,82.686
7.17645e-005,0.000553373,0.000557903,82.608
7.1526e-005,0.000552181,0.00055695,82.608
7.00955e-005,0.000552181,0.000556711,82.758
7.08108e-005,0.000552896,0.000557426,82.698
7.17645e-005,0.000552896,0.000557665,82.584
7.08108e-005,0.000551943,0.000556234,82.668
6.93803e-005,0.000551943,0.000556234,82.824
7.46255e-005,0.000552658,0.000557665,82.308
7.41486e-005,0.000551704,0.000556711,82.326
7.08108e-005,0.000550274,0.000554804,82.65
6.96187e-005,0.000550035,0.000554327,82.764
7.10492e-005,0.000550274,0.000554804,82.632
7.08108e-005,0.000550274,0.000554804,82.65
7.10492e-005,0.000550274,0.000554565,82.632
7.03339e-005,0.000550989,0.000555519,82.71
7.10492e-005,0.000551943,0.000556234,82.656
7.05724e-005,0.000551227,0.000555757,82.698
6.96187e-005,0.000551943,0.000556234,82.794
6.84266e-005,0.000551227,0.000555519,82.902
7.00955e-005,0.000550751,0.000555281,82.74
7.00955e-005,0.000549797,0.000554327,82.728
6.8665e-005,0.000550751,0.000555042,82.878
7.05724e-005,0.000550751,0.000555281,82.692
7.08108e-005,0.000548605,0.000553135,82.644
6.93803e-005,0.000548605,0.000552896,82.782
6.96187e-005,0.000550751,0.000555281,82.794
7.10492e-005,0.000550989,0.000555519,82.644
7.17645e-005,0.000550751,0.000555281,82.572
7.17645e-005,0.000550751,0.000555519,82.572
7.10492e-005,0.000550751,0.000555281,82.638
7.10492e-005,0.000549797,0.000554327,82.626
7.17645e-005,0.000551466,0.000555996,82.56
6.96187e-005,0.000553373,0.000557665,82.812
7.10492e-005,0.000551943,0.000556234,82.656
7.41486e-005,0.000547413,0.00055242,82.272
7.00955e-005,0.000548605,0.000553135,82.716
6.79498e-005,0.00054932,0.000553612,82.944
6.81882e-005,0.000550512,0.000554565,82.926
6.91419e-005,0.00054932,0.000553612,82.806
6.96187e-005,0.000549082,0.000553612,82.77
7.08108e-005,0.000550274,0.000554565,82.65
7.10492e-005,0.000551704,0.000556234,82.65
7.12876e-005,0.000550512,0.000555281,82.62
7.08108e-005,0.000550512,0.000555042,82.668
6.81882e-005,0.00055242,0.000556711,82.95
6.93803e-005,0.000552658,0.00055695,82.836
6.91419e-005,0.000550274,0.000554565,82.824
6.62808e-005,0.000550512,0.000554565,83.112
6.69961e-005,0.000550989,0.000555042,83.07
6.91419e-005,0.000550751,0.000555042,82.842
6.84266e-005,0.000550035,0.000554327,82.884
6.79498e-005,0.000550751,0.000555042,82.95
6.74729e-005,0.00055242,0.000556711,83.034
6.93803e-005,0.000550035,0.000554327,82.8
7.08108e-005,0.000548128,0.000552658,82.62
7.03339e-005,0.000548128,0.000552658,82.674
7.00955e-005,0.000549559,0.000554089,82.71
7.00955e-005,0.000550274,0.000554565,82.734
7.00955e-005,0.000550035,0.000554565,82.734
6.91419e-005,0.000550989,0.000555281,82.848
6.84266e-005,0.000551943,0.000556234,82.908
7.1526e-005,0.000548366,0.000552896,82.554
7.00955e-005,0.000548843,0.000553373,82.698
6.81882e-005,0.000550512,0.000554565,82.926
6.96187e-005,0.00055242,0.000556711,82.794
6.96187e-005,0.000550989,0.000555281,82.782
6.8665e-005,0.000550035,0.000554327,82.866
6.91419e-005,0.00054932,0.000553612,82.824
6.91419e-005,0.000549797,0.000554089,82.83
6.96187e-005,0.000549082,0.000553612,82.77
6.89034e-005,0.000548605,0.000552896,82.83
6.91419e-005,0.000550274,0.000554565,82.836
7.03339e-005,0.000551466,0.000555757,82.716
7.03339e-005,0.000551466,0.000555996,82.716
6.96187e-005,0.000551943,0.000556234,82.806
6.89034e-005,0.000552896,0.000557426,82.89
6.91419e-005,0.00055242,0.000556711,82.866
6.93803e-005,0.000550274,0.000554565,82.806
6.91419e-005,0.000550751,0.000555281,82.83
6.89034e-005,0.000551227,0.000555519,82.866
7.03339e-005,0.000550512,0.000555042,82.704
7.05724e-005,0.000549559,0.000554089,82.674
7.03339e-005,0.000549082,0.000553612,82.686
6.98571e-005,0.000550274,0.000554565,82.752
7.03339e-005,0.000549797,0.000554327,82.692
7.05724e-005,0.000549797,0.000554327,82.68
6.5804e-005,0.000551227,0.000555281,83.172
6.84266e-005,0.000553612,0.000557665,82.932
6.96187e-005,0.000552658,0.00055695,82.818
6.62808e-005,0.000548605,0.000552658,83.094
6.69961e-005,0.000548843,0.000552896,83.022
6.69961e-005,0.000548605,0.000552896,83.022
6.91419e-005,0.000549082,0.000553612,82.824
6.96187e-005,0.000548366,0.000552658,82.764
6.8665e-005,0.000548128,0.00055242,82.842
6.84266e-005,0.000550035,0.000554327,82.884
6.96187e-005,0.000550274,0.000554565,82.788
6.91419e-005,0.000550751,0.000555281,82.842
6.96187e-005,0.000551227,0.000555519,82.8
6.91419e-005,0.000551466,0.000555757,82.836
7.00955e-005,0.000551227,0.000555757,82.746
6.8665e-005,0.000550035,0.000554327,82.866
6.89034e-005,0.000550035,0.000554327,82.854
6.77113e-005,0.000550751,0.000554804,82.98
6.84266e-005,0.000550274,0.000554565,82.89
6.8665e-005,0.000549082,0.000553612,82.86
6.79498e-005,0.000549797,0.00055385,82.95
6.84266e-005,0.000550035,0.000554089,82.902
7.00955e-005,0.000549082,0.000553612,82.722
7.05724e-005,0.000549797,0.000554327,82.68
6.96187e-005,0.000550989,0.000555281,82.782
7.17645e-005,0.000551943,0.000556711,82.572
7.41486e-005,0.000550035,0.000555042,82.308
7.08108e-005,0.000549797,0.000554089,82.644
6.69961e-005,0.000550751,0.000554804,83.052
6.79498e-005,0.000550989,0.000555281,82.968
6.79498e-005,0.000550035,0.000554089,82.956
6.96187e-005,0.00054932,0.000553612,82.776
6.98571e-005,0.000549082,0.000553612,82.734
7.03339e-005,0.000550035,0.000554565,82.698
6.96187e-005,0.000549797,0.000554089,82.776
7.12876e-005,0.000550035,0.000554565,82.596
7.12876e-005,0.000550751,0.000555281,82.62
7.12876e-005,0.000551943,0.000556473,82.62
7.00955e-005,0.000550512,0.000555042,82.74
6.84266e-005,0.00054932,0.000553612,82.878
6.74729e-005,0.000550035,0.000554089,82.986
6.79498e-005,0.000550512,0.000554565,82.962
6.91419e-005,0.00054932,0.000553612,82.806
6.79498e-005,0.000548366,0.00055242,82.914
6.89034e-005,0.000548843,0.000553135,82.836
7.1526e-005,0.000548843,0.000553612,82.56
7.17645e-005,0.000548605,0.000553373,82.542
7.05724e-005,0.000549082,0.000553612,82.668
6.98571e-005,0.000551466,0.000555996,82.77
7.00955e-005,0.000550274,0.000554565,82.734
7.20029e-005,0.000546698,0.000551466,82.482
6.96187e-005,0.00054789,0.00055242,82.74
6.84266e-005,0.000548366,0.000552658,82.884
6.84266e-005,0.000548128,0.00055242,82.86
7.00955e-005,0.000547174,0.000551704,82.692
6.98571e-005,0.000546936,0.000551466,82.71
6.91419e-005,0.000548366,0.000552658,82.794
7.03339e-005,0.000548605,0.000553135,82.68
6.8665e-005,0.00054932,0.000553612,82.86
6.91419e-005,0.000550274,0.000554565,82.824
6.91419e-005,0.000551466,0.000555757,82.854
6.91419e-005,0.000550751,0.000555281,82.83
6.91419e-005,0.00054932,0.000553612,82.806
6.8665e-005,0.000549797,0.000554089,82.866
6.91419e-005,0.000550274,0.000554565,82.824
6.98571e-005,0.000550274,0.000554804,82.752
6.91419e-005,0.000549797,0.000554089,82.812
6.81882e-005,0.000549797,0.00055385,82.914
6.81882e-005,0.00054932,0.000553612,82.914
6.96187e-005,0.000548605,0.000552896,82.764
7.08108e-005,0.000549082,0.000553612,82.632
6.98571e-005,0.000550274,0.000554565,82.752
7.20029e-005,0.000550035,0.000554565,82.524
7.12876e-005,0.00054932,0.000554089,82.584
7.05724e-005,0.000549082,0.000553612,82.668
6.84266e-005,0.000551704,0.000555996,82.908
7.12876e-005,0.000555996,0.000560526,82.692
7.00955e-005,0.000551466,0.000555996,82.752
6.79498e-005,0.000550751,0.000555042,82.95
6.96187e-005,0.000550274,0.000554565,82.788
7.08108e-005,0.000548843,0.000553373,82.65
6.96187e-005,0.000548128,0.000552658,82.74
6.79498e-005,0.000548605,0.000552896,82.92
6.74729e-005,0.000549797,0.000554089,83.004
6.8665e-005,0.000549082,0.000553612,82.86
6.93803e-005,0.000548128,0.00055242,82.776
7.00955e-005,0.000548843,0.000553373,82.716
7.08108e-005,0.000549082,0.000553612,82.65
7.08108e-005,0.000549797,0.000554327,82.662
7.08108e-005,0.000549559,0.000554089,82.638
6.96187e-005,0.000550751,0.000555042,82.794
6.91419e-005,0.000550512,0.000554804,82.824
7.00955e-005,0.000550274,0.000554565,82.716
6.84266e-005,0.000549797,0.000554089,82.884
6.91419e-005,0.000548843,0.000553135,82.818
7.08108e-005,0.00054932,0.00055385,82.638
7.03339e-005,0.000548128,0.00055242,82.668
7.03339e-005,0.000548605,0.000553135,82.68
6.96187e-005,0.000548605,0.000552896,82.764
7.03339e-005,0.000546936,0.000551466,82.656
7.08108e-005,0.000546936,0.000551466,82.626
6.84266e-005,0.000550274,0.000554327,82.908
6.96187e-005,0.00054932,0.000553612,82.776
6.98571e-005,0.00054932,0.00055385,82.74
6.96187e-005,0.000550035,0.000554327,82.782
7.03339e-005,0.000550035,0.000554565,82.698
7.03339e-005,0.000548605,0.000552896,82.68
6.8665e-005,0.000548843,0.000553135,82.854
6.81882e-005,0.000550512,0.000554565,82.926
6.81882e-005,0.000550274,0.000554327,82.92
6.74729e-005,0.000547413,0.000551466,82.956
6.62808e-005,0.000547413,0.000551466,83.076
6.77113e-005,0.000549559,0.000553612,82.962
7.00955e-005,0.000549082,0.000553612,82.704
6.89034e-005,0.000546936,0.000551227,82.812
6.84266e-005,0.000547651,0.000551943,82.854
6.79498e-005,0.000549559,0.000553612,82.932
7.05724e-005,0.000548128,0.000552658,82.656
7.03339e-005,0.00054789,0.00055242,82.668
6.98571e-005,0.000549797,0.000554327,82.746
7.12876e-005,0.000550512,0.000555281,82.602
7.08108e-005,0.000549559,0.000554089,82.638
6.96187e-005,0.00054932,0.000553612,82.776
7.00955e-005,0.000550751,0.000555281,82.74
7.22413e-005,0.000549797,0.000554565,82.506
7.24797e-005,0.000547651,0.00055242,82.446
6.89034e-005,0.000547413,0.000551704,82.818
6.8665e-005,0.000548366,0.000552658,82.848
7.17645e-005,0.000548128,0.000552896,82.518
7.03339e-005,0.000546936,0.000551466,82.656
7.00955e-005,0.000546936,0.000551466,82.692
7.12876e-005,0.000549559,0.000554089,82.608
7.12876e-005,0.00054789,0.00055242,82.584
6.96187e-005,0.000548128,0.00055242,82.74
6.93803e-005,0.00054932,0.000553612,82.794
7.17645e-005,0.000549082,0.00055385,82.53
7.00955e-005,0.000546698,0.000551227,82.686
6.84266e-005,0.000547413,0.000551943,82.872
6.98571e-005,0.000550512,0.000555042,82.758
7.10492e-005,0.000550274,0.000554804,82.632
7.05724e-005,0.000548605,0.000553135,82.662
6.98571e-005,0.000549559,0.000554089,82.74
7.08108e-005,0.000550512,0.000555042,82.668
7.12876e-005,0.000548128,0.000552658,82.566
6.93803e-005,0.000547413,0.000551704,82.764
7.05724e-005,0.000548366,0.000552896,82.656
7.12876e-005,0.000549797,0.000554565,82.59
7.12876e-005,0.000548128,0.000552658,82.566
7.08108e-005,0.00054789,0.00055242,82.632
7.08108e-005,0.00054932,0.00055385,82.638
7.3195e-005,0.000549797,0.000554565,82.404
7.20029e-005,0.000548128,0.000552896,82.5
6.69961e-005,0.000546221,0.000550274,82.992
7.05724e-005,0.000549082,0.000553612,82.668
7.08108e-005,0.000549797,0.000554327,82.644
6.8665e-005,0.000547174,0.000551466,82.83
6.84266e-005,0.000546698,0.000550989,82.86
6.96187e-005,0.00054789,0.000552181,82.752
7.03339e-005,0.000548605,0.000552896,82.68
7.08108e-005,0.000548366,0.000552896,82.626
7.00955e-005,0.000549797,0.000554327,82.728
7.20029e-005,0.000549797,0.000554565,82.524
7.20029e-005,0.000548605,0.000553135,82.506
7.03339e-005,0.00054932,0.00055385,82.686
7.05724e-005,0.000550751,0.000555281,82.686
7.1526e-005,0.000548843,0.000553612,82.56
7.29566e-005,0.000547174,0.000551943,82.404
7.12876e-005,0.000548128,0.000552896,82.572
7.10492e-005,0.00054932,0.000554089,82.62
7.10492e-005,0.000548605,0.000553373,82.614
6.8665e-005,0.000548128,0.00055242,82.842
6.91419e-005,0.000549797,0.000554089,82.812
7.03339e-005,0.000550751,0.000555281,82.71
7.08108e-005,0.000549082,0.000553612,82.65
7.00955e-005,0.000547651,0.000552181,82.698
6.96187e-005,0.000548605,0.000553135,82.746
7.29566e-005,0.000550989,0.000555757,82.452
7.39102e-005,0.000550274,0.000555281,82.344
7.20029e-005,0.000549082,0.000553612,82.512
7.10492e-005,0.000550512,0.000555042,82.638
7.12876e-005,0.000549797,0.000554327,82.608
7.17645e-005,0.000548605,0.000553373,82.524
6.96187e-005,0.000549082,0.000553612,82.77
6.91419e-005,0.000549797,0.000554089,82.812
7.12876e-005,0.000550035,0.000554565,82.596
7.24797e-005,0.00054789,0.000552658,82.464
7.12876e-005,0.00054789,0.00055242,82.566
7.00955e-005,0.000548366,0.000552896,82.692
7.05724e-005,0.000548843,0.000553373,82.662
7.00955e-005,0.000547651,0.000552181,82.686
6.98571e-005,0.000546936,0.000551466,82.71
7.08108e-005,0.000548605,0.000552896,82.644
7.12876e-005,0.000549082,0.00055385,82.602
7.12876e-005,0.000549082,0.00055385,82.584
7.00955e-005,0.000548128,0.000552658,82.692
7.12876e-005,0.000548843,0.000553612,82.596
7.17645e-005,0.000549082,0.000553612,82.53
7.08108e-005,0.000548605,0.000552896,82.626
6.98571e-005,0.000549559,0.000554089,82.74
7.08108e-005,0.000550274,0.000554565,82.668
7.39102e-005,0.000551466,0.000556234,82.356
7.22413e-005,0.000550989,0.000555757,82.524
7.00955e-005,0.000550274,0.000554804,82.734
7.17645e-005,0.000550751,0.000555281,82.572
7.24797e-005,0.000549559,0.000554327,82.47
7.3195e-005,0.00054789,0.000552658,82.38
7.1526e-005,0.000548605,0.000553135,82.56
7.12876e-005,0.000549082,0.000553612,82.584
7.22413e-005,0.000548605,0.000553135,82.488
7.05724e-005,0.000547651,0.000551943,82.65
7.12876e-005,0.000548128,0.000552658,82.566
7.3195e-005,0.000548605,0.000553373,82.386
7.36718e-005,0.000548843,0.00055385,82.338
7.17645e-005,0.00054932,0.000554089,82.536
7.05724e-005,0.000550274,0.000554804,82.686
7.00955e-005,0.000551466,0.000555996,82.752
7.05724e-005,0.000550274,0.000554804,82.686
7.12876e-005,0.00054932,0.000554089,82.584
6.96187e-005,0.000549797,0.000554089,82.782
6.96187e-005,0.000550274,0.000554327,82.764
7.12876e-005,0.000548843,0.000553612,82.596
7.08108e-005,0.000548605,0.000552896,82.626
7.08108e-005,0.000549082,0.000553612,82.65
7.1526e-005,0.000549559,0.000554089,82.572
7.51023e-005,0.000549559,0.000554565,82.194
7.51023e-005,0.000547651,0.000552896,82.17
7.24797e-005,0.000549797,0.000554565,82.488
7.17645e-005,0.000550751,0.000555281,82.572
7.12876e-005,0.000550512,0.000555281,82.602
7.08108e-005,0.000548605,0.000552896,82.626
6.96187e-005,0.000548605,0.000552896,82.764
7.00955e-005,0.000549082,0.000553612,82.722
7.24797e-005,0.000549082,0.00055385,82.476
7.29566e-005,0.000546698,0.000551466,82.38
7.24797e-005,0.000547413,0.00055242,82.458
7.20029e-005,0.000548605,0.000553135,82.506
7.24797e-005,0.00054932,0.000554089,82.482
7.29566e-005,0.000549797,0.000554565,82.44
7.17645e-005,0.000550035,0.000554565,82.542
7.17645e-005,0.000550751,0.000555281,82.572
7.17645e-005,0.000550512,0.000555281,82.548
7.17645e-005,0.000548605,0.000553373,82.524
7.05724e-005,0.000550274,0.000554804,82.686
7.20029e-005,0.00055242,0.000557188,82.56
7.41486e-005,0.000549797,0.000554565,82.32
6.91419e-005,0.000545982,0.000550274,82.764
6.53272e-005,0.000545505,0.00054932,83.172
6.96187e-005,0.000548605,0.000553135,82.746
7.12876e-005,0.000549082,0.00055385,82.584
6.93803e-005,0.00054932,0.000553612,82.794
6.79498e-005,0.000551227,0.000555281,82.95
7.00955e-005,0.000550989,0.000555519,82.728
7.08108e-005,0.00054932,0.00055385,82.656
6.93803e-005,0.000548128,0.00055242,82.776
7.1526e-005,0.000550274,0.000555042,82.584
7.12876e-005,0.000549797,0.000554565,82.608
7.12876e-005,0.000548128,0.000552896,82.59
6.98571e-005,0.000548843,0.000553373,82.734
7.08108e-005,0.000549797,0.000554089,82.656
7.20029e-005,0.000550035,0.000554565,82.524
7.34334e-005,0.000549797,0.000554565,82.386
7.12876e-005,0.000550512,0.000555281,82.62
7.10492e-005,0.000552181,0.000556711,82.656
7.17645e-005,0.00055242,0.00055695,82.59
7.29566e-005,0.000550751,0.000555757,82.452
7.12876e-005,0.000551227,0.000555757,82.626
7.12876e-005,0.000550751,0.000555519,82.626
7.17645e-005,0.000549797,0.000554327,82.536
7.00955e-005,0.000548843,0.000553373,82.698
6.96187e-005,0.000549559,0.00055385,82.776
7.00955e-005,0.000550274,0.000554565,82.716
7.10492e-005,0.000549082,0.00055385,82.62
7.03339e-005,0.000549559,0.000554089,82.692
7.03339e-005,0.000549797,0.000554327,82.692
7.34334e-005,0.000549797,0.000554565,82.368
7.51023e-005,0.000548605,0.000553612,82.2
7.1526e-005,0.000550274,0.000555042,82.584
7.08108e-005,0.000551466,0.000555757,82.68
7.20029e-005,0.000551466,0.000555996,82.542
7.08108e-005,0.000550512,0.000555042,82.65
6.8665e-005,0.000550751,0.000555042,82.878
6.84266e-005,0.000551466,0.000555757,82.908
7.03339e-005,0.000550274,0.000554804,82.704
7.10492e-005,0.000549082,0.000553612,82.614
7.00955e-005,0.000550035,0.000554565,82.716
7.05724e-005,0.000550512,0.000555042,82.686
7.29566e-005,0.000549797,0.000554565,82.422
7.12876e-005,0.000549082,0.000553612,82.584
6.93803e-005,0.000550274,0.000554565,82.8
7.03339e-005,0.000550035,0.000554565,82.698
7.08108e-005,0.000548605,0.000552896,82.644
6.96187e-005,0.000547651,0.000552181,82.734
6.81882e-005,0.00054932,0.000553612,82.914
7.08108e-005,0.000550035,0.000554565,82.644
7.17645e-005,0.00054932,0.000554089,82.536
7.00955e-005,0.000548366,0.000552896,82.71
6.8665e-005,0.000551943,0.000556234,82.896
7.10492e-005,0.00055242,0.00055695,82.662
7.36718e-005,0.000550035,0.000555042,82.356
7.08108e-005,0.000547413,0.000551943,82.614
7.00955e-005,0.000550035,0.000554565,82.716
7.29566e-005,0.000550512,0.000555281,82.446
7.34334e-005,0.000548843,0.00055385,82.356
7.08108e-005,0.000548605,0.000553135,82.644
7.12876e-005,0.000550751,0.000555519,82.626
7.17645e-005,0.000550751,0.000555519,82.572
7.10492e-005,0.000549797,0.000554327,82.626
6.81882e-005,0.000550274,0.000554565,82.926
7.12876e-005,0.000550274,0.000554804,82.614
7.24797e-005,0.000550274,0.000555042,82.494
7.00955e-005,0.000548605,0.000552896,82.692
6.84266e-005,0.00054932,0.000553612,82.878
7.03339e-005,0.000550751,0.000555281,82.704
7.17645e-005,0.000550274,0.000555042,82.566
7.05724e-005,0.000550751,0.000555281,82.692
7.12876e-005,0.000553135,0.000557903,82.638
7.24797e-005,0.000551943,0.000556711,82.5
7.17645e-005,0.000549082,0.00055385,82.53
6.98571e-005,0.000550274,0.000554565,82.752
7.05724e-005,0.000551466,0.000555996,82.698
7.17645e-005,0.000551227,0.000555757,82.56
7.00955e-005,0.000550512,0.000555042,82.74
6.55656e-005,0.000552181,0.000555996,83.22
6.89034e-005,0.00055242,0.000556711,82.884
6.96187e-005,0.000549797,0.000554089,82.764
6.96187e-005,0.000550035,0.000554327,82.782
7.00955e-005,0.000550274,0.000554804,82.734
7.12876e-005,0.000552181,0.00055695,82.626
7.10492e-005,0.000550274,0.000554565,82.632
6.96187e-005,0.000549797,0.000554089,82.764
7.08108e-005,0.000549797,0.000554327,82.644
7.17645e-005,0.000548605,0.000553373,82.524
7.10492e-005,0.000548366,0.000552896,82.608
7.03339e-005,0.000550751,0.000555281,82.71
7.29566e-005,0.000552658,0.000557426,82.476
7.17645e-005,0.000550989,0.000555757,82.56
6.91419e-005,0.000550035,0.000554327,82.818
7.08108e-005,0.000550751,0.000555281,82.656
7.20029e-005,0.000550274,0.000555042,82.53
7.08108e-005,0.000550035,0.000554565,82.662
7.12876e-005,0.000551227,0.000555757,82.626
7.12876e-005,0.000549797,0.000554565,82.59
6.91419e-005,0.000548128,0.00055242,82.812
6.74729e-005,0.000549797,0.00055385,82.986
6.93803e-005,0.000550035,0.000554327,82.8
7.20029e-005,0.000548366,0.000552896,82.506
7.12876e-005,0.00054479,0.000549559,82.542
7.00955e-005,0.00054789,0.00055242,82.704
7.05724e-005,0.000550512,0.000555042,82.686
7.12876e-005,0.000549082,0.000553612,82.596
7.00955e-005,0.000550512,0.000555042,82.722
7.10492e-005,0.000551227,0.000555757,82.644
7.1526e-005,0.000549082,0.00055385,82.566
6.96187e-005,0.000551227,0.000555519,82.8
6.89034e-005,0.000553135,0.000557426,82.89
7.03339e-005,0.000551943,0.000556473,82.722
6.8665e-005,0.000550512,0.000554804,82.878
6.77113e-005,0.000550512,0.000554565,82.98
6.91419e-005,0.000551704,0.000555996,82.836
7.08108e-005,0.000551227,0.000555757,82.68
6.96187e-005,0.000551227,0.000555519,82.782
6.96187e-005,0.000551704,0.000555996,82.806
7.00955e-005,0.000549797,0.000554089,82.728
7.08108e-005,0.000548366,0.000552896,82.626
6.84266e-005,0.000550512,0.000554565,82.908
7.03339e-005,0.000550751,0.000555281,82.71
7.29566e-005,0.000551466,0.000556234,82.458
7.05724e-005,0.000551466,0.000555996,82.698
6.96187e-005,0.000552181,0.000556473,82.794
7.12876e-005,0.000549559,0.000554089,82.59
6.91419e-005,0.000545267,0.000549797,82.758
6.96187e-005,0.000549082,0.000553373,82.77
7.1526e-005,0.000551227,0.000555757,82.596
7.17645e-005,0.000549559,0.000554089,82.554
7.10492e-005,0.00054932,0.000554089,82.62
7.00955e-005,0.000550274,0.000554804,82.734
7.03339e-005,0.000548843,0.000553373,82.68
6.93803e-005,0.000546221,0.000550512,82.752
6.91419e-005,0.000549082,0.000553612,82.824
7.12876e-005,0.000550274,0.000555042,82.602
7.12876e-005,0.000549559,0.000554089,82.59
6.96187e-005,0.000550274,0.000554565,82.788
6.91419e-005,0.000550989,0.000555281,82.83
7.00955e-005,0.000550751,0.000555281,82.722
6.98571e-005,0.000551227,0.000555757,82.764
6.96187e-005,0.000550751,0.000555281,82.776
7.00955e-005,0.000551227,0.000555757,82.746
6.96187e-005,0.000549797,0.000554089,82.782
6.84266e-005,0.000550512,0.000554804,82.89
7.00955e-005,0.000550274,0.000554804,82.734
7.08108e-005,0.00054932,0.00055385,82.656
6.93803e-005,0.000548128,0.00055242,82.776
6.8665e-005,0.000550035,0.000554327,82.866
7.00955e-005,0.000552658,0.000557188,82.752
7.24797e-005,0.000548605,0.000553612,82.476
6.98571e-005,0.000544552,0.000549082,82.674
6.98571e-005,0.000548366,0.000552896,82.728
7.12876e-005,0.000548605,0.000553373,82.596
7.05724e-005,0.000549082,0.000553612,82.668
6.89034e-005,0.000550751,0.000555042,82.86
6.91419e-005,0.000551227,0.000555519,82.83
6.91419e-005,0.000550274,0.000554565,82.836
6.89034e-005,0.000549797,0.000554089,82.848
7.00955e-005,0.000550751,0.000555281,82.722
7.03339e-005,0.000549797,0.000554327,82.692
6.84266e-005,0.000549082,0.000553612,82.878
6.69961e-005,0.000550989,0.000555042,83.07
6.84266e-005,0.000550751,0.000555281,82.896
6.91419e-005,0.000550274,0.000554565,82.836
6.79498e-005,0.000549797,0.00055385,82.95
7.00955e-005,0.000548366,0.000552896,82.692
7.17645e-005,0.000545982,0.000550751,82.506
6.84266e-005,0.000546698,0.000550989,82.86
6.72345e-005,0.000549082,0.000553373,83.01
6.96187e-005,0.000549797,0.000554089,82.776
7.00955e-005,0.000549797,0.000554089,82.71
6.93803e-005,0.000549559,0.00055385,82.794
7.08108e-005,0.000551227,0.000555757,82.68
7.29566e-005,0.000550989,0.000555757,82.452
7.08108e-005,0.000551227,0.000555757,82.68
6.98571e-005,0.000551466,0.000555757,82.764
7.00955e-005,0.000549797,0.000554089,82.71
7.00955e-005,0.000548843,0.000553373,82.716
6.77113e-005,0.000550274,0.000554565,82.974
6.96187e-005,0.000550751,0.000555042,82.776
7.08108e-005,0.000549797,0.000554089,82.644
7.03339e-005,0.000550274,0.000554804,82.704
6.8665e-005,0.000550274,0.000554565,82.872
6.96187e-005,0.000549082,0.000553373,82.77
6.96187e-005,0.000548605,0.000552896,82.746
6.89034e-005,0.000550035,0.000554327,82.854
6.93803e-005,0.000551227,0.000555519,82.818
7.00955e-005,0.000549082,0.000553612,82.704
6.96187e-005,0.000549797,0.000554089,82.764
7.08108e-005,0.000550751,0.000555281,82.674
7.12876e-005,0.000550274,0.000555042,82.602
7.05724e-005,0.000549559,0.000554089,82.674
6.8665e-005,0.000550274,0.000554565,82.872
6.91419e-005,0.000550512,0.000554804,82.824
6.96187e-005,0.000549559,0.000554089,82.758
6.91419e-005,0.000550274,0.000554565,82.836
6.84266e-005,0.000551466,0.000555519,82.92
7.00955e-005,0.000550035,0.000554565,82.716
6.81882e-005,0.000546936,0.000551227,82.878
6.81882e-005,0.000549797,0.000554089,82.92
6.89034e-005,0.00055242,0.000556711,82.884
6.8665e-005,0.00054932,0.000553612,82.86
6.72345e-005,0.000549082,0.000553373,83.01
6.8665e-005,0.000550035,0.000554327,82.866
7.03339e-005,0.00054932,0.00055385,82.686
7.00955e-005,0.000548605,0.000553135,82.716
6.98571e-005,0.000549082,0.000553612,82.74
7.00955e-005,0.000549559,0.000554089,82.728
7.00955e-005,0.00054932,0.00055385,82.704
6.96187e-005,0.000548843,0.000553373,82.752
6.93803e-005,0.00054932,0.000553612,82.794
7.05724e-005,0.000549797,0.000554089,82.674
7.08108e-005,0.000550035,0.000554565,82.662
7.00955e-005,0.000549797,0.000554327,82.728
7.03339e-005,0.000550274,0.000554804,82.704
7.10492e-005,0.000550274,0.000554804,82.632
7.10492e-005,0.000548605,0.000553135,82.608
6.91419e-005,0.000550751,0.000555281,82.83
6.93803e-005,0.000550274,0.000554565,82.8
6.93803e-005,0.000549082,0.000553373,82.788
6.8665e-005,0.000548843,0.000553135,82.854
6.89034e-005,0.000549797,0.000554089,82.848
6.89034e-005,0.000549082,0.000553612,82.842
6.79498e-005,0.000547413,0.000551704,82.908
6.96187e-005,0.00054789,0.00055242,82.74
7.08108e-005,0.000548605,0.000552896,82.644
7.00955e-005,0.000548843,0.000553373,82.698
6.96187e-005,0.000549797,0.000554089,82.782
7.05724e-005,0.000549797,0.000554089,82.674
7.12876e-005,0.000549797,0.000554327,82.608
7.17645e-005,0.000548605,0.000553135,82.542
6.91419e-005,0.000548843,0.000553135,82.8
6.96187e-005,0.000549797,0.000554089,82.782
7.03339e-005,0.000550035,0.000554565,82.698
6.93803e-005,0.000549082,0.000553373,82.788
6.98571e-005,0.000549797,0.000554089,82.746
